movieid,castid,name,originalname,character,isadult,gender,popularity,knownfordepartment
539,1550460,Walter Bacon,Walter Bacon,Church Member (uncredited),false,Not set/not specified,5.79,Acting
539,1824638,Kit Carson,Kit Carson,Extra (uncredited),false,Not set/not specified,0.6,Acting
539,124848,Francis De Sales,Francis De Sales,Deputy District Attorney Alan Deats (uncredited),false,Male,1.166,Acting
539,117673,George Dockstader,George Dockstader,Extra (uncredited),false,Not set/not specified,0.6,Acting
539,116135,George Eldredge,George Eldredge,Police Chief James Mitchell (uncredited),false,Male,1.22,Acting
539,183856,Harper Flaherty,Harper Flaherty,Extra (uncredited),false,Not set/not specified,0.608,Acting
539,120736,Sam Flint,Sam Flint,County Sheriff (uncredited),false,Male,3.044,Acting
539,19110,Virginia Gregg,Virginia Gregg,Norma Bates (voice) (uncredited),false,Female,3.956,Acting
539,2636,Alfred Hitchcock,Alfred Hitchcock,Man Outside Office (uncredited),false,Male,10.511,Directing
539,1844168,Paul Jasmin,Paul Jasmin,Norma Bates (voice) (uncredited),false,Male,0.6,Acting
539,2492916,Lee Kass,Lee Kass,Extra (uncredited),false,Not set/not specified,0.6,Acting
539,117602,Frank Killmond,Frank Killmond,Bob Summerfield (uncredited),false,Not set/not specified,0.98,Acting
539,71146,Ted Knight,Ted Knight,Policeman in Hallway Opening Door (uncredited),false,Male,5.576,Acting
539,151550,Pat McCaffrie,Pat McCaffrie,Police Guard (uncredited),false,Male,0.6,Acting
539,1469587,Hans Moebus,Hans Moebus,Passerby on Sidewalk (uncredited),false,Not set/not specified,2.832,Acting
539,7520,Jeanette Nolan,Jeanette Nolan,Norma Bates (voice) (uncredited),false,Female,8.671,Acting
539,1422376,Lillian O\'Malley,Lillian O\'Malley,Extra (uncredited),false,Female,1.788,Acting
539,938901,Robert Osborne,Robert Osborne,Man (uncredited),false,Male,1.4,Acting
539,1574696,Fred Scheiwiller,Fred Scheiwiller,Extra (uncredited),false,Male,1.052,Acting
539,114962,Helen Wallace,Helen Wallace,Hardware Store Customer (uncredited),false,Female,1.4,Acting
540,22121,Sara Foster,Sara Foster,Amy Bradshaw,false,Female,6.114,Acting
540,22122,Meagan Good,Meagan Good,Max Brewer,false,Female,23.997,Acting
540,22123,Jordana Brewster,Jordana Brewster,Lucy Diamond,false,Female,25.475,Acting
540,6278,Devon Aoki,Devon Aoki,Dominique,false,Female,30.45,Acting
540,22124,Jill Ritchie,Jill Ritchie,Janet,false,Female,6.379,Acting
540,22127,Christina Kirk,Christina Kirk,Madeleine,false,Female,3.103,Acting
540,22128,Geoff Stults,Geoff Stults,Bobby Matthews,false,Male,5.307,Acting
540,22125,Jimmi Simpson,Jimmi Simpson,Scud,false,Male,26.413,Acting
540,11318,Holland Taylor,Holland Taylor,Mrs. Petrie,false,Female,18.759,Acting
540,61981,Michael Clarke Duncan,Michael Clarke Duncan,Mr. Phipps,false,Male,28.224,Acting
540,22126,Jessica Cauffiel,Jessica Cauffiel,Ninotchka Kaprova,false,Female,8.889,Acting
540,86257,J.B. Ghuman Jr.,J.B. Ghuman Jr.,Dustin,false,Male,1.4,Acting
540,59233,Scoot McNairy,Scoot McNairy,Stoner,false,Male,13.509,Acting
540,154395,Jean St. James,Jean St. James,Waitress,false,Female,4.201,Acting
540,1826581,Eric Dearborn,Eric Dearborn,Eric,false,Not set/not specified,0.694,Acting
540,63661,Jenny Mollen,Jenny Mollen,German D.E.B.,false,Female,7.308,Acting
540,56457,Aimee Garcia,Aimee Garcia,Maria,false,Female,34.1,Acting
540,263229,Roger Fan,Roger Fan,News Anchor #1,false,Male,2.086,Acting
540,1826582,Krista Conti,Krista Conti,News Anchor #2,false,Not set/not specified,1.38,Acting
540,1826583,Gina Salemi,Gina Salemi,Junior #1,false,Not set/not specified,0.6,Acting
540,1319846,Kasey Stevens,Kasey Stevens,Junior #2,false,Female,2.368,Acting
540,53828,Jennifer Carpenter,Jennifer Carpenter,Hysterical Student,false,Female,14.197,Acting
540,1826584,Eric Bachniarz,Eric Bachniarz,David,false,Not set/not specified,0.6,Acting
540,1826585,Ryan Xavier,Ryan Xavier,Hutch,false,Not set/not specified,0.6,Acting
540,1826586,Michael David Masters,Michael David Masters,Kirk,false,Not set/not specified,0.6,Acting
540,1545466,Anthony Cecere,Anthony Cecere,Proctor,false,Male,2.094,Crew
541,4347,Frank Sinatra,Frank Sinatra,Frankie Machine,false,Male,8.687,Acting
541,7331,Eleanor Parker,Eleanor Parker,Zosch Machine,false,Female,7.112,Acting
541,5729,Kim Novak,Kim Novak,Molly,false,Female,16.799,Acting
541,7332,Arnold Stang,Arnold Stang,Sparrow,false,Male,3.782,Acting
541,7333,Darren McGavin,Darren McGavin,Louie,false,Male,14.023,Acting
541,7347,Robert Strauss,Robert Strauss,Schwiefka,false,Male,5.171,Acting
541,104198,John Conte,John Conte,Drunky,false,Not set/not specified,2.423,Acting
541,19097,Doro Merande,Doro Merande,Vi,false,Female,1.388,Acting
541,3163,George E. Stone,George E. Stone,Sam Markette,false,Male,3.081,Acting
541,110941,George Mathews,George Mathews,Williams,false,Not set/not specified,1.594,Acting
541,4120,Leonid Kinskey,Leonid Kinskey,Dominiwski,false,Male,2.184,Acting
541,14579,Emile Meyer,Emile Meyer,Detective Bednar,false,Male,5.899,Acting
541,112938,Shorty Rogers,Shorty Rogers,Band Leader,false,Not set/not specified,0.6,Sound
541,153697,Shelly Manne,Shelly Manne,Drummer,false,Male,1.4,Acting
541,1598135,Herschel Graham,Herschel Graham,Club Safari Patron (uncredited),false,Not set/not specified,1.286,Acting
541,174710,Frank Mills,Frank Mills,Street Vagrant (uncredited),false,Male,1.4,Acting
541,85778,\'Snub\' Pollard,\'Snub\' Pollard,Street Vagrant (uncredited),false,Male,2.414,Acting
541,179327,Jeffrey Sayre,Jeffrey Sayre,Club Safari Patron (uncredited),false,Male,0.921,Acting
542,258,Gael García Bernal,Gael García Bernal,Padre Amaro,false,Male,11.88,Acting
542,7351,Ana Claudia Talancón,Ana Claudia Talancón,Amelia,false,Female,11.427,Acting
542,7352,Sancho Gracia,Sancho Gracia,Padre Benito Díaz,false,Male,0.851,Acting
542,7353,Angélica Aragón,Angélica Aragón,Augustina Sanjuanera,false,Female,1.178,Acting
542,7368,Ernesto Gómez Cruz,Ernesto Gómez Cruz,Obispo,false,Male,1.159,Acting
542,7369,Gastón Melo,Gastón Melo,Martín,false,Male,0.6,Acting
542,7370,Damián Alcázar,Damián Alcázar,Padre Natalio Pérez,false,Male,6.179,Acting
542,7371,Andrés Montiel,Andrés Montiel,Rubén de la Rosa,false,Male,1.215,Acting
542,7372,Pedro Armendáriz Jr.,Pedro Armendáriz Jr.,El Presidente Municipal Gordo,false,Male,4.106,Acting
542,224508,Luisa Huertas,Luisa Huertas,Dionisia,false,Female,2.097,Acting
542,7373,Blanca Loaria,Blanca Loaria,Getsemaní,false,Not set/not specified,0.982,Acting
542,7374,Juan Ignacio Aranda,Juan Ignacio Aranda,Chato Aguilar,false,Male,2.758,Acting
542,7375,Verónica Langer,Verónica Langer,Amparito,false,Female,1.788,Acting
542,7376,Jorge Zárate,Jorge Zárate,Padre Mauro,false,Male,1.264,Acting
542,7377,Lorenzo de Rodas,Lorenzo de Rodas,Don Paco de la Rosa,false,Male,5.514,Acting
542,7378,Roger Nevares,Roger Nevares,Padre Galván,false,Not set/not specified,0.6,Acting
543,7380,Anny Ondra,Anny Ondra,Alice White,false,Female,2.72,Acting
543,7381,Sara Allgood,Sara Allgood,Mrs. White,false,Female,4.088,Acting
543,7382,Charles Paton,Charles Paton,Mr. White,false,Male,1.214,Acting
543,7383,John Longden,John Longden,Detective Frank Webber,false,Male,1.71,Acting
543,7384,Donald Calthrop,Donald Calthrop,Tracy,false,Male,1.418,Acting
543,7393,Cyril Ritchard,Cyril Ritchard,The Artist,false,Male,3.056,Acting
543,553486,Hannah Jones,Hannah Jones,The Landlady,false,Not set/not specified,0.6,Acting
543,47683,Harvey Braban,Harvey Braban,The Chief Inspector,false,Not set/not specified,1.4,Acting
543,1024637,Ex-Det. Sergt. Bishop,Ex-Det. Sergt. Bishop,The Detective Sergeant,false,Male,0.6,Acting
543,2636,Alfred Hitchcock,Alfred Hitchcock,Man on Subway (uncredited),false,Male,10.511,Directing
543,3106462,Johnny Ashby,Johnny Ashby,Boy (Uncredited),false,Not set/not specified,0.6,Acting
543,115153,Joan Barry,Joan Barry,Alice White (Voice) (Uncredited),false,Female,3.14,Acting
543,1319144,Johnny Butt,Johnny Butt,Sergeant (Uncredited),false,Not set/not specified,0.6,Acting
543,553482,Phyllis Konstam,Phyllis Konstam,Gossiping Woman (Uncredited),false,Female,1.4,Acting
543,1812772,Phyllis Monkman,Phyllis Monkman,Gossiping Woman (Uncredited),false,Not set/not specified,0.6,Acting
543,1024405,Percy Parsons,Percy Parsons,Crook (Uncredited),false,Male,0.61,Acting
544,6941,Cameron Diaz,Cameron Diaz,Mary Jensen,false,Female,21.623,Acting
544,7399,Ben Stiller,Ben Stiller,Ted Stroehmann,false,Male,27.517,Acting
544,2876,Matt Dillon,Matt Dillon,Pat Healy,false,Male,26.956,Acting
544,7400,Lee Evans,Lee Evans,Tucker/Norman Phipps,false,Male,12.946,Acting
544,1534,Chris Elliott,Chris Elliott,Dom Woganowski,false,Male,15.737,Acting
544,7401,Lin Shaye,Lin Shaye,Magda,false,Female,19.948,Acting
544,4175,Jeffrey Tambor,Jeffrey Tambor,Sully,false,Male,15.561,Acting
544,7402,Markie Post,Markie Post,Sheila Jensen,false,Female,5.415,Acting
544,65827,Keith David,Keith David,Charlie Jensen,false,Male,14.035,Acting
544,6951,W. Earl Brown,W. Earl Brown,Warren Jensen,false,Male,9.702,Acting
544,7404,Sarah Silverman,Sarah Silverman,Brenda,false,Female,10.448,Acting
544,19265,Khandi Alexander,Khandi Alexander,Joanie,false,Female,13.166,Acting
544,1229514,Danny Murphy,Danny Murphy,Boss\' Brother,false,Male,0.84,Acting
544,14700,Richard Tyson,Richard Tyson,Detective Krevoy,false,Male,11.041,Acting
544,162924,Rob Moran,Rob Moran,Detective Stabler,false,Male,8.644,Acting
544,74934,Jackie Flynn,Jackie Flynn,South Carolina Police,false,Male,2.194,Acting
544,1542,Willie Garson,Willie Garson,Dr. Zit Face / High School Pal,false,Male,5.808,Acting
544,116908,David Shackelford,David Shackelford,Coconut Guy,false,Male,2.706,Acting
544,946662,David Goryl,David Goryl,Petey,false,Male,1.532,Acting
544,953997,Cory Pendergast,Cory Pendergast,Car Hood Kid #2,false,Not set/not specified,5.987,Acting
544,7419,Brett Favre,Brett Favre,Brett Favre,false,Male,0.6,Acting
544,991,Steve Sweeney,Steve Sweeney,Police Officer,false,Male,1.96,Acting
544,549095,Cindy Oliver,Cindy Oliver,Renise,false,Female,0.778,Acting
544,1580198,Steve Tyler,Steve Tyler,TV News Reporter,false,Male,0.6,Acting
544,28633,Richard Jenkins,Richard Jenkins,Psychiatrist,false,Male,13.174,Acting
544,16846,Harland Williams,Harland Williams,Hitchhiker,false,Male,9.061,Acting
544,139767,Jonathan Richman,Jonathan Richman,Jonathan,false,Not set/not specified,1.4,Acting
544,87131,Lenny Clarke,Lenny Clarke,Fireman,false,Male,2.06,Acting
544,42199,Daniel Greene,Daniel Greene,Pizza House Man,false,Male,8.154,Acting
544,60672,Zen Gesner,Zen Gesner,Bartender,false,Male,10.677,Acting
544,2003317,A.B. Cassidy,A.B. Cassidy,Dom\'s Kid,false,Female,1.719,Acting
544,1802040,Max Murphy,Max Murphy,Office Worker,false,Male,0.6,Acting
544,3228,Scott Rosenberg,Scott Rosenberg,Jailbird,false,Male,3.087,Writing
546,7427,Felicity Huffman,Felicity Huffman,Sabrina \'Bree\' Osbourne / Stanley Schupak,false,Female,5.465,Acting
546,7431,Kevin Zegers,Kevin Zegers,Toby Wilkins,false,Male,15.518,Acting
546,6804,Graham Greene,Graham Greene,Calvin Many Goats,false,Male,12.831,Acting
546,7430,Elizabeth Peña,Elizabeth Peña,Margaret,false,Female,8.095,Acting
546,7428,Danny Burstein,Danny Burstein,Dr. Spikowsky,false,Male,0.622,Acting
546,7429,Maurice Orozco,Maurice Orozco,Fernando,false,Not set/not specified,0.6,Acting
546,74687,Stella Maeve,Stella Maeve,Taylor,false,Female,9.372,Acting
546,42915,Teala Dunn,Teala Dunn,Little Girl,false,Female,8.179,Acting
546,7463,Grant Monohon,Grant Monohon,Hitchhiker,false,Not set/not specified,1.269,Acting
546,4521,Burt Young,Burt Young,Murray Schupak,false,Male,14.892,Acting
546,7465,Carrie Preston,Carrie Preston,Sydney Schupak,false,Female,20.329,Acting
546,7466,Paul Borghese,Paul Borghese,New York City Cop,false,Male,1.4,Acting
546,58068,Fionnula Flanagan,Fionnula Flanagan,Elizabeth Schupak,false,Female,10.428,Acting
546,1240420,Andrea James,Andrea James,Voice Coach,false,Female,1.96,Directing
546,1467755,Amy Povich,Amy Povich,Phoenix Cop,false,Female,0.98,Acting
547,4135,Robert Redford,Robert Redford,Tom Booker,false,Male,21.266,Acting
547,5470,Kristin Scott Thomas,Kristin Scott Thomas,Annie MacLean,false,Female,26.306,Acting
547,4783,Sam Neill,Sam Neill,Robert MacLean,false,Male,62.277,Acting
547,1245,Scarlett Johansson,Scarlett Johansson,Grace MacLean,false,Female,70.108,Acting
547,1902,Dianne Wiest,Dianne Wiest,Diane Booker,false,Female,18.257,Acting
547,2955,Chris Cooper,Chris Cooper,Frank Booker,false,Male,13.273,Acting
547,1956,Cherry Jones,Cherry Jones,Liz Hammond,false,Female,17.031,Acting
547,7516,Ty Hillman,Ty Hillman,Joe Booker,false,Male,1.22,Acting
547,7517,Kate Bosworth,Kate Bosworth,Judith,false,Female,24.938,Acting
547,7518,Austin Schwarz,Austin Schwarz,Twin #1,false,Male,1.38,Acting
547,7519,Dustin Schwarz,Dustin Schwarz,Twin #2,false,Male,0.6,Acting
547,7520,Jeanette Nolan,Jeanette Nolan,Ellen Booker,false,Female,8.671,Acting
547,7521,Steve Frye,Steve Frye,Hank,false,Male,0.828,Acting
547,7522,Don Edwards,Don Edwards,Smokey,false,Male,0.6,Acting
547,7523,Jessalyn Gilsig,Jessalyn Gilsig,Annie\'s Assistant Lucy,false,Female,24.106,Acting
547,7525,William \'Buddy\' Byrd,William \'Buddy\' Byrd,Lester Petersen,false,Not set/not specified,0.748,Acting
547,7526,John Hogarty,John Hogarty,Local Tracker,false,Not set/not specified,0.98,Acting
547,7527,Michel Lalonde,Michel Lalonde,Park Ranger,false,Not set/not specified,0.84,Acting
547,7528,C.J. Byrnes,C.J. Byrnes,Doctor,false,Male,1.012,Acting
547,7529,Allison Moorer,Allison Moorer,Barn Dance Vocalist,false,Not set/not specified,1.38,Acting
547,79581,Gloria Lynne Henry,Gloria Lynne Henry,Member of Magazine Staff,false,Female,1.96,Acting
547,16847,Eli Roth,Eli Roth,Office Worker,false,Male,15.878,Acting
548,7450,Toshirō Mifune,Toshirō Mifune,Tajômaru,false,Male,13.43,Acting
548,7451,Machiko Kyō,Machiko Kyō,Masako,false,Female,9.051,Acting
548,7453,Takashi Shimura,Takashi Shimura,Woodcutter,false,Male,4.978,Acting
548,7452,Masayuki Mori,Masayuki Mori,Takehiro,false,Male,4.036,Acting
548,7454,Minoru Chiaki,Minoru Chiaki,Priest,false,Male,7.346,Acting
548,7455,Kichijirô Ueda,Kichijirô Ueda,Commoner,false,Male,2.755,Acting
548,7456,Noriko Honma,Noriko Honma,Medium,false,Female,7.233,Acting
548,7457,Daisuke Katō,Daisuke Katō,Policeman,false,Male,2.713,Acting
549,2954,Jeffrey Wright,Jeffrey Wright,Jean-Michel Basquiat,false,Male,21.816,Acting
549,7487,David Bowie,David Bowie,Andy Warhol,false,Male,10.738,Acting
549,2778,Dennis Hopper,Dennis Hopper,Bruno Bischofberger,false,Male,16.331,Acting
549,64,Gary Oldman,Gary Oldman,Albert Milo,false,Male,30.727,Acting
549,1121,Benicio del Toro,Benicio del Toro,Benny Dalmau,false,Male,15.756,Acting
549,4174,Claire Forlani,Claire Forlani,Gina Cardinale,false,Female,44.749,Acting
549,7486,Michael Wincott,Michael Wincott,Rene Ricard,false,Male,19.973,Acting
549,7489,Parker Posey,Parker Posey,Mary Boone,false,Female,16.617,Acting
549,7621,Courtney Love,Courtney Love,Big Pink,false,Female,4.645,Acting
549,68890,Tatum O\'Neal,Tatum O\'Neal,Cynthia Kruger,false,Female,8.351,Acting
549,4690,Christopher Walken,Christopher Walken,The Interviewer,false,Male,25.77,Acting
549,5293,Willem Dafoe,Willem Dafoe,The Electrician,false,Male,41.331,Acting
549,6807,Sam Rockwell,Sam Rockwell,Thug,false,Male,30.002,Acting
549,7488,Jean-Claude La Marre,Jean-Claude La Marre,Shenge,false,Male,1.484,Acting
549,7622,Hope Clarke,Hope Clarke,Matilde Basquiat,false,Female,0.7,Acting
549,6401,Rockets Redglare,Rockets Redglare,Rockets,false,Male,4.515,Acting
549,17257,Elina Löwensohn,Elina Löwensohn,Annina Nosei,false,Female,6.253,Acting
549,101377,Paul Bartel,Paul Bartel,Henry Geldzahler,false,Male,6.894,Acting
549,1218174,Joseph R. Gannascoli,Joseph R. Gannascoli,Guard at Hospital,false,Male,8.206,Acting
549,1010,Michael Badalucco,Michael Badalucco,Counterman at Deli,false,Male,7.543,Acting
549,22461,Vincent Gallo,Vincent Gallo,Himself - Party Guest,false,Male,15.801,Acting
550,819,Edward Norton,Edward Norton,The Narrator,false,Male,14.423,Acting
550,287,Brad Pitt,Brad Pitt,Tyler Durden,false,Male,49.638,Acting
550,1283,Helena Bonham Carter,Helena Bonham Carter,Marla Singer,false,Female,42.069,Acting
550,7470,Meat Loaf,Meat Loaf,Robert \'Bob\' Paulson,false,Male,4.425,Acting
550,7499,Jared Leto,Jared Leto,Angel Face,false,Male,56.372,Acting
550,7471,Zach Grenier,Zach Grenier,Richard Chesler,false,Male,7.508,Acting
550,7497,Holt McCallany,Holt McCallany,The Mechanic,false,Male,19.023,Acting
550,7498,Eion Bailey,Eion Bailey,Ricky,false,Male,9.765,Acting
550,7472,Richmond Arquette,Richmond Arquette,Intern,false,Male,10.32,Acting
550,7219,David Andrews,David Andrews,Thomas,false,Male,3.701,Acting
550,68277,Christina Cabot,Christina Cabot,Group Leader,false,Female,7.511,Acting
550,956719,Tim DeZarn,Tim DeZarn,Inspector Bird,false,Male,3.953,Acting
550,59285,Ezra Buzzington,Ezra Buzzington,Inspector Dent,false,Male,6.187,Acting
550,17449,Bob Stephenson,Bob Stephenson,Airport Security Officer,false,Male,9.488,Acting
550,56112,David Lee Smith,David Lee Smith,Walter,false,Male,7.194,Acting
550,42824,Carl Ciarfalio,Carl Ciarfalio,Lou\'s Body Guard,false,Male,4.008,Acting
550,40277,Stuart Blumberg,Stuart Blumberg,Car Salesman,false,Male,2.287,Writing
550,122805,Mark Fite,Mark Fite,Second Man at Auto Shop,false,Male,1.4,Acting
550,35521,Matt Winston,Matt Winston,Seminary Student,false,Male,7.735,Acting
550,1224996,Lauren Sánchez,Lauren Sánchez,Channel 4 Reporter,false,Female,5.237,Acting
550,1219497,Thom Gossom Jr.,Thom Gossom Jr.,Detective Stern,false,Male,0.628,Acting
550,1226835,Markus Redmond,Markus Redmond,Detective Kevin,false,Male,3.055,Acting
550,41352,Van Quattro,Van Quattro,Detective Andrew,false,Male,0.78,Acting
550,177175,Michael Girardin,Michael Girardin,Detective Walker,false,Not set/not specified,1.165,Acting
550,109100,David Jean Thomas,David Jean Thomas,Policeman,false,Male,0.652,Acting
550,1221838,Paul Carafotes,Paul Carafotes,Salvator - Winking Bartender,false,Male,3.202,Acting
550,145531,Christopher John Fields,Christopher John Fields,Proprietor of Dry Cleaners,false,Male,1.296,Acting
550,9291,Michael Shamus Wiles,Michael Shamus Wiles,Bartender in Halo,false,Male,12.604,Acting
550,1129738,George Maguire,George Maguire,Group Leader,false,Male,1.96,Acting
550,1317693,Eugenie Bondurant,Eugenie Bondurant,Weeping Woman,false,Female,9.379,Acting
550,202080,Sydney \'Big Dawg\' Colston,Sydney \'Big Dawg\' Colston,Speaker,false,Male,2.656,Acting
550,7473,Rachel Singer,Rachel Singer,Chloe,false,Female,7.584,Acting
550,1172435,Christie Cronenweth,Christie Cronenweth,Airline Attendant,false,Female,0.972,Acting
550,1705289,Dierdre Downing-Jackson,Dierdre Downing-Jackson,Businesswoman on Plane,false,Female,0.828,Acting
550,62846,Charlie Dell,Charlie Dell,Doorman,false,Male,3.665,Acting
550,530040,Rob Lanza,Rob Lanza,Man in Suit,false,Male,1.96,Acting
550,137425,Joel Bissonnette,Joel Bissonnette,Food Court Maître D\',false,Male,2.755,Acting
550,175120,Evan Mirand,Evan Mirand,Steph,false,Male,7.393,Acting
550,1744132,Robby Robinson,Robby Robinson,Next Month\'s Opponent,false,Male,1.96,Acting
550,168924,Lou Beatty Jr.,Lou Beatty Jr.,Cop at Marla\'s Building,false,Male,4.759,Acting
550,157938,Valerie Bickford,Valerie Bickford,Susan - Comsetics Buyer,false,Not set/not specified,1.4,Acting
550,7500,Peter Iacangelo,Peter Iacangelo,Lou,false,Male,0.6,Acting
550,1744135,Todd Peirce,Todd Peirce,First Man at Auto Shop,false,Not set/not specified,0.6,Acting
550,1744137,Joon Kim,Joon Kim,Raymond K. Hessel,false,Not set/not specified,0.828,Acting
550,1636371,Bennie Moore,Bennie Moore,Bus Driver with Broken Nose,false,Not set/not specified,1.052,Crew
550,1174793,Pat McNamara,Pat McNamara,Commissioner Jacobs,false,Not set/not specified,1.856,Acting
550,1744138,Tyrone R. Livingston,Tyrone R. Livingston,Banquet Speaker,false,Not set/not specified,0.6,Acting
550,1744139,Owen Masterson,Owen Masterson,Airport Valet,false,Not set/not specified,4.15,Acting
550,1744140,Anderson Bourell,Anderson Bourell,Bruised Bar Patron #1,false,Not set/not specified,0.608,Acting
550,63537,Scotch Ellis Loring,Scotch Ellis Loring,Bruised Bar Patron #2,false,Male,4.151,Acting
550,170315,Andi Carnick,Andi Carnick,Hotel Desk Clerk,false,Female,3.387,Acting
550,1707776,Edward Kowalczyk,Edward Kowalczyk,Waiter at Clifton\'s,false,Male,1.361,Acting
550,7140,Leonard Termo,Leonard Termo,Desk Sergeant,false,Male,2.597,Acting
550,74507,Michael Arturo,Michael Arturo,BMW Salesman (uncredited),false,Not set/not specified,0.6,Acting
550,1383838,Greg Bronson,Greg Bronson,Fight Spectator (uncredited),false,Male,2.366,Acting
550,1194120,Matt Cinquanta,Matt Cinquanta,Fighter (uncredited),false,Not set/not specified,0.732,Acting
550,13925,Paul Dillon,Paul Dillon,Irvin (uncredited),false,Male,5.32,Acting
550,1744142,Tom Falzone,Tom Falzone,Vomiting Fight Spectator (uncredited),false,Not set/not specified,0.6,Acting
550,552271,Eddie Hargitay,Eddie Hargitay,Chanting Fighter (uncredited),false,Male,1.62,Acting
550,94561,Phil Hawn,Phil Hawn,Banquet Guest (uncredited),false,Not set/not specified,2.192,Acting
550,1223916,Bruce Holman,Bruce Holman,Waiter in Bridgeworth Suites Corporate Video (uncredited),false,Not set/not specified,2.095,Acting
550,1744143,Jawara,Jawara,Fight Patron Saying \'I don\'t know. What\'s going on?\' (uncredited),false,Male,0.6,Acting
550,1525014,Baron Jay,Baron Jay,Waiter (uncredited),false,Not set/not specified,0.6,Acting
550,1577360,Jim Jenkins,Jim Jenkins,Restaurant Maitre D\' (uncredited),false,Male,0.6,Acting
550,1403525,Kevin Scott Mack,Kevin Scott Mack,Passenger Clutching Armrest (uncredited),false,Male,1.4,Visual Effects
550,1744144,Trey Ore,Trey Ore,Fight Club Patron / Guy #2 in Video Store (uncredited),false,Not set/not specified,1.4,Acting
550,1744145,Louis Ortiz,Louis Ortiz,Fight Spectator (uncredited),false,Male,1.708,Acting
550,1386468,Hugh Peddy,Hugh Peddy,Fight Club Man (uncredited),false,Not set/not specified,0.6,Acting
550,1744146,J.T. Pontino,J.T. Pontino,Fight Club Man (uncredited),false,Not set/not specified,0.6,Acting
550,1744147,Chad Randau,Chad Randau,Waiter (uncredited),false,Not set/not specified,0.6,Acting
550,133153,Marcio Rosario,Marcio Rosario,Fighter (uncredited),false,Male,4.336,Acting
550,1744148,Gregory Silva,Gregory Silva,Riley Wilde - Fighter (uncredited),false,Not set/not specified,0.6,Acting
550,16060,Brian Tochi,Brian Tochi,Fight Bully (uncredited),false,Male,4.25,Acting
550,1744149,Alekxia Valdez,Alekxia Valdez,Bar Worker (uncredited),false,Not set/not specified,0.6,Acting
550,1744150,Michael Zagst,Michael Zagst,Support Group Member (uncredited),false,Not set/not specified,1.4,Acting
550,1744151,Gökhan Öncel,Gökhan Öncel,Man at the Club (uncredited),false,Not set/not specified,1.586,Acting
550,2021961,Philip Centanni,Philip Centanni,Space Monkey (uncredited),false,Not set/not specified,0.6,Acting
550,1152377,Marc Cinquanta,Marc Cinquanta,Space Monkey (uncredited),false,Not set/not specified,0.98,Directing
550,1657018,Summer Moore,Summer Moore,Marla\'s Neighbor (uncredited),false,Female,1.902,Acting
551,193,Gene Hackman,Gene Hackman,Reverend Scott,false,Male,24.288,Acting
551,7502,Ernest Borgnine,Ernest Borgnine,Mike Rogo,false,Male,20.417,Acting
551,7503,Red Buttons,Red Buttons,James Martin,false,Male,9.798,Acting
551,7504,Carol Lynley,Carol Lynley,Nonnie Parry,false,Female,2.269,Acting
551,7505,Roddy McDowall,Roddy McDowall,Acres,false,Male,16.465,Acting
551,7631,Stella Stevens,Stella Stevens,Linda Rogo,false,Female,11.844,Acting
551,7632,Shelley Winters,Shelley Winters,Belle Rosen,false,Female,14.045,Acting
551,3461,Jack Albertson,Jack Albertson,Manny Rosen,false,Male,6.299,Acting
551,7633,Leslie Nielsen,Leslie Nielsen,Captain Harrison,false,Male,31.453,Acting
551,7634,Pamela Sue Martin,Pamela Sue Martin,Susan Shelby,false,Female,6.702,Acting
551,7635,Eric Shea,Eric Shea,Robin Shelby,false,Male,4.822,Acting
551,7636,Fred Sadoff,Fred Sadoff,Mr. Linarcos,false,Male,5.513,Acting
551,1407179,Roseann Williams,Roseann Williams,Woman (uncredited),false,Female,0.6,Acting
551,857,Arthur O\'Connell,Arthur O\'Connell,"John, the Chaplain",false,Male,9.613,Acting
551,6865,Sheila Allen,Sheila Allen,Nurse,false,Female,5.212,Acting
551,151536,Jan Arvan,Jan Arvan,Doctor,false,Male,3.303,Acting
551,88170,Byron Webster,Byron Webster,Purser,false,Male,0.772,Acting
551,15693,John Crawford,John Crawford,Chief Engineer,false,Male,2.88,Acting
551,34973,Bob Hastings,Bob Hastings,M. C.,false,Male,5.89,Acting
551,1401253,Erik L. Nelson,Erik L. Nelson,Mr. Tinkham,false,Male,2.138,Art
551,151689,Charles Bateman,Charles Bateman,First Officer Larsen,false,Male,2.727,Acting
551,1227131,Ruth Foster,Ruth Foster,Passenger (uncredited),false,Female,1.914,Acting
552,7540,Licia Maglietta,Licia Maglietta,Rosalba Barletta,false,Female,10.941,Acting
552,2310,Bruno Ganz,Bruno Ganz,Fernando Girasoli,false,Male,6.21,Acting
552,7541,Giuseppe Battiston,Giuseppe Battiston,Costantino Maria Caponangeli,false,Male,5.24,Acting
552,7542,Antonio Catania,Antonio Catania,Mimmo Barletta,false,Male,1,Acting
552,7543,Marina Massironi,Marina Massironi,Grazia Reginella,false,Female,6.587,Acting
552,7544,Felice Andreasi,Felice Andreasi,Fermo,false,Male,1.553,Acting
552,7545,Vitalba Andrea,Vitalba Andrea,Ketty,false,Female,3.687,Acting
552,7546,Tatiana Lepore,Tatiana Lepore,Adele,false,Female,1.225,Acting
552,7547,Daniela Piperno,Daniela Piperno,Woman in car,false,Female,2.016,Acting
552,7548,Tiziano Cucchiarelli,Tiziano Cucchiarelli,Nicola \'Nic\' Barletta,false,Male,2.134,Acting
