movieid,crewid,name,originalname,job,role,isadult,gender,popularity,department,knownfordepartment
18,1551985,Jean-Paul Rovela,Jean-Paul Rovela,3DCoordinator,3DCOORDINATOR,false,Male,0.848,Visual Effects,Visual Effects
18,1560677,Terrance O\'Connor,Terrance O\'Connor,Grip,GRIP,false,Male,0.6,Camera,Camera
18,1573419,Alain Darthou,Alain Darthou,VehiclesCoordinator,VEHICLESCOORDINATOR,false,Male,0.6,Crew,Art
18,1574638,Jane Kilkenny,Jane Kilkenny,Modeling,MODELING,false,Not set/not specified,0.6,Visual Effects,Crew
18,1591577,Bob Bridges,Bob Bridges,VideoAssistOperator,VIDEOASSISTOPERATOR,false,Not set/not specified,0.6,Crew,Crew
18,1601620,Ren Messer,Ren Messer,VisualEffectsCamera,VISUALEFFECTSCAMERA,false,Not set/not specified,0.732,Visual Effects,Visual Effects
18,1604352,Robert Dawson,Robert Dawson,TitleDesigner,TITLEDESIGNER,false,Male,1.4,Art,Art
18,1608539,Mark White,Mark White,Painter,PAINTER,false,Male,0.6,Art,Crew
18,1608890,Brian Tilden,Brian Tilden,Electrician,ELECTRICIAN,false,Not set/not specified,0.6,Lighting,Lighting
18,1614178,Brett Phillips,Brett Phillips,Modeling,MODELING,false,Not set/not specified,0.6,Visual Effects,Crew
18,1630675,Bob Putynkowski,Bob Putynkowski,ColorTimer,COLORTIMER,false,Not set/not specified,1.619,Editing,Editing
18,1634557,Wayne John Haag,Wayne John Haag,MattePainter,MATTEPAINTER,false,Not set/not specified,0.6,Visual Effects,Art
18,1637330,Christian Scheurer,Christian Scheurer,ConceptArtist,CONCEPTARTIST,false,Not set/not specified,0.6,Art,Art
18,1645449,Ben Koeller,Ben Koeller,VideoAssistOperator,VIDEOASSISTOPERATOR,false,Not set/not specified,0.6,Crew,Crew
18,1662359,George Marshall,George Marshall,ProductionAccountant,PRODUCTIONACCOUNTANT,false,Not set/not specified,0.6,Production,Production
18,1700803,Temple Clark,Temple Clark,StoryboardArtist,STORYBOARDARTIST,false,Male,0.6,Art,Art
18,1717052,Del Baker,Del Baker,Stunts,STUNTS,false,Male,0.699,Crew,Acting
18,1724854,David Knudson,David Knudson,Grip,GRIP,false,Not set/not specified,0.6,Camera,Camera
18,1733132,Mo Henry,Mo Henry,NegativeCutter,NEGATIVECUTTER,false,Male,0.84,Editing,Editing
18,1733786,Mona Benjamin,Mona Benjamin,ProductionOfficeAssistant,PRODUCTIONOFFICEASSISTANT,false,Not set/not specified,0.6,Crew,Production
18,1734658,Judith Bell,Judith Bell,GraphicDesigner,GRAPHICDESIGNER,false,Not set/not specified,0.6,Art,Visual Effects
18,1735467,Kieran Woo,Kieran Woo,ProductionController,PRODUCTIONCONTROLLER,false,Not set/not specified,0.6,Crew,Crew
18,1768957,Alan Munro,Alan Munro,Thanks,THANKS,false,Not set/not specified,0.6,Crew,Art
18,1774536,Phil Lonergan,Phil Lonergan,Stunts,STUNTS,false,Male,0.6,Crew,Crew
18,1774872,David W. Alstadter,David W. Alstadter,FoleyMixer,FOLEYMIXER,false,Not set/not specified,0.694,Sound,Sound
18,1802944,Bradley Souber,Bradley Souber,AssistantEditor,ASSISTANTEDITOR,false,Not set/not specified,0.828,Editing,Writing
18,1806344,George Lane Cooper,George Lane Cooper,Stunts,STUNTS,false,Male,2.505,Crew,Acting
18,1821634,Simon Downes,Simon Downes,ThirdAssistantDirector,THIRDASSISTANTDIRECTOR,false,Not set/not specified,0.6,Directing,Directing
18,1857469,Ward,Ward,Hairstylist,HAIRSTYLIST,false,Not set/not specified,0.98,Costume & Make-Up,Costume & Make-Up
18,1857475,Robert Grayson,Robert Grayson,ThirdAssistantDirector,THIRDASSISTANTDIRECTOR,false,Not set/not specified,0.6,Directing,Directing
18,1857476,Susan Inge Wood,Susan Inge Wood,ThirdAssistantDirector,THIRDASSISTANTDIRECTOR,false,Not set/not specified,0.6,Directing,Directing
18,1857478,Kevin Westley,Kevin Westley,SecondAssistantDirector,SECONDASSISTANTDIRECTOR,false,Not set/not specified,1.506,Directing,Directing
18,1857480,Didier Kwak,Didier Kwak,AssistantDirector,ASSISTANTDIRECTOR,false,Not set/not specified,0.6,Directing,Directing
18,1881561,Jacques Rey,Jacques Rey,ProductionIllustrator,PRODUCTIONILLUSTRATOR,false,Not set/not specified,0.6,Art,Art
18,1881562,Eamonn O\'Keeffe,Eamonn O\'Keeffe,FirstAssistantCamera,FIRSTASSISTANTCAMERA,false,Not set/not specified,0.6,Camera,Camera
18,1881563,Joe Celeste,Joe Celeste,KeyGrip,KEYGRIP,false,Not set/not specified,0.6,Camera,Camera
18,1881564,Janet Tebrooke,Janet Tebrooke,CostumeSupervisor,COSTUMESUPERVISOR,false,Not set/not specified,1.4,Costume & Make-Up,Costume & Make-Up
18,1881565,Jim Smith,Jim Smith,Projection,PROJECTION,false,Not set/not specified,0.6,Crew,Crew
18,1881566,Paul Stephenson,Paul Stephenson,Propmaker,PROPMAKER,false,Not set/not specified,0.6,Crew,Crew
18,1881567,Paul Kite,Paul Kite,StandIn,STANDIN,false,Not set/not specified,0.6,Crew,Crew
18,1881568,Cindy Lagerstrom,Cindy Lagerstrom,Electrician,ELECTRICIAN,false,Female,0.6,Lighting,Lighting
18,1881569,Chris Mortley,Chris Mortley,LightingTechnician,LIGHTINGTECHNICIAN,false,Not set/not specified,0.6,Lighting,Lighting
18,1881571,Sallie Beechinor,Sallie Beechinor,ProductionCoordinator,PRODUCTIONCOORDINATOR,false,Not set/not specified,0.6,Production,Production
18,1881572,Hubert Bougis,Hubert Bougis,Orchestrator,ORCHESTRATOR,false,Not set/not specified,0.6,Sound,Sound
18,1881573,Tracy Takahashi,Tracy Takahashi,VisualEffectsCoordinator,VISUALEFFECTSCOORDINATOR,false,Not set/not specified,0.6,Visual Effects,Visual Effects
18,1881574,Daniel J. Lombardo,Daniel J. Lombardo,VisualEffectsProducer,VISUALEFFECTSPRODUCER,false,Male,0.6,Visual Effects,Visual Effects
18,1944466,David Wood,David Wood,Draughtsman,DRAUGHTSMAN,false,Not set/not specified,0.6,Art,Art
18,1948867,Gary A. Williams,Gary A. Williams,Grip,GRIP,false,Not set/not specified,0.6,Camera,Camera
18,1958643,Pierre Garnier,Pierre Garnier,Grip,GRIP,false,Not set/not specified,0.6,Camera,Camera
18,1960037,Mark Anthony Newman,Mark Anthony Newman,Stunts,STUNTS,false,Male,0.6,Crew,Acting
18,1995607,Nicholas Bucknall,Nicholas Bucknall,Musician,MUSICIAN,false,Male,0.639,Sound,Sound
18,1995621,Mike Hext,Mike Hext,Musician,MUSICIAN,false,Not set/not specified,1.214,Sound,Sound
18,1998825,Rupert Lloyd-Parry,Rupert Lloyd-Parry,Grip,GRIP,false,Not set/not specified,0.6,Camera,Camera
18,2010295,Jamie White,Jamie White,Carpenter,CARPENTER,false,Not set/not specified,0.6,Crew,Crew
18,2048455,Richard Glass,Richard Glass,Thanks,THANKS,false,Not set/not specified,0.6,Crew,Costume & Make-Up
18,2059623,Alistair Thompson,Alistair Thompson,AssistantAccountant,ASSISTANTACCOUNTANT,false,Not set/not specified,1.693,Production,Production
18,2061726,Ted Hall,Ted Hall,Thanks,THANKS,false,Not set/not specified,0.6,Crew,Sound
18,2067044,Richard Bradshaw,Richard Bradshaw,Stunts,STUNTS,false,Male,3.468,Crew,Crew
18,2093470,Jemma Scott-Knox-Gore,Jemma Scott-Knox-Gore,ContactLensTechnician,CONTACTLENSTECHNICIAN,false,Not set/not specified,0.652,Costume & Make-Up,Costume & Make-Up
18,2099864,Chris Lewis,Chris Lewis,Electrician,ELECTRICIAN,false,Not set/not specified,0.6,Lighting,Lighting
18,2120534,Andrew Eio,Andrew Eio,ConceptArtist,CONCEPTARTIST,false,Not set/not specified,0.6,Art,Crew
18,2123088,Kevin Herd,Kevin Herd,SpecialEffectsTechnician,SPECIALEFFECTSTECHNICIAN,false,Not set/not specified,0.6,Crew,Art
18,2129859,Brian McEachen,Brian McEachen,Electrician,ELECTRICIAN,false,Not set/not specified,0.6,Lighting,Lighting
18,2139608,Morgan Johnson,Morgan Johnson,Stunts,STUNTS,false,Male,0.677,Crew,Crew
18,2141838,Eric Alan Donaldson,Eric Alan Donaldson,Grip,GRIP,false,Not set/not specified,0.694,Camera,Camera
18,2141896,Kittaya Robinson,Kittaya Robinson,Modeling,MODELING,false,Not set/not specified,0.6,Visual Effects,Visual Effects
18,2153527,Mark Bowey,Mark Bowey,GraphicDesigner,GRAPHICDESIGNER,false,Not set/not specified,0.6,Art,Art
18,2153528,Robert Diepenbrock,Robert Diepenbrock,Modeling,MODELING,false,Not set/not specified,0.6,Visual Effects,Visual Effects
18,2153530,Cameron Henderson,Cameron Henderson,Modeling,MODELING,false,Not set/not specified,0.6,Visual Effects,Visual Effects
18,2153531,Steve Hyde,Steve Hyde,Modeling,MODELING,false,Not set/not specified,0.6,Visual Effects,Visual Effects
18,2153532,John La Valley,John La Valley,Modeling,MODELING,false,Not set/not specified,0.6,Visual Effects,Visual Effects
18,2153534,Tony Moffett,Tony Moffett,Modeling,MODELING,false,Not set/not specified,0.6,Visual Effects,Visual Effects
18,2153535,Flemming Rasmussen,Flemming Rasmussen,Modeling,MODELING,false,Not set/not specified,0.6,Visual Effects,Visual Effects
18,2153537,Doug Shemer,Doug Shemer,Modeling,MODELING,false,Not set/not specified,0.6,Visual Effects,Visual Effects
18,2153539,Keith St. Aubin,Keith St. Aubin,Modeling,MODELING,false,Not set/not specified,0.6,Visual Effects,Visual Effects
18,2153540,Valentin Vassilev,Valentin Vassilev,Modeling,MODELING,false,Not set/not specified,0.6,Visual Effects,Visual Effects
18,2153541,Scott Nicholas Amendolare,Scott Nicholas Amendolare,Modeling,MODELING,false,Not set/not specified,0.6,Visual Effects,Visual Effects
18,2153543,Roland Stevenson,Roland Stevenson,Sculptor,SCULPTOR,false,Not set/not specified,0.6,Art,Art
18,2153544,William Aldridge,William Aldridge,Pyrotechnician,PYROTECHNICIAN,false,Not set/not specified,0.6,Crew,Crew
18,2153545,Thaine Morris,Thaine Morris,PyrotechnicSupervisor,PYROTECHNICSUPERVISOR,false,Not set/not specified,0.6,Visual Effects,Visual Effects
18,2153546,Jonathan Angell,Jonathan Angell,SpecialEffectsTechnician,SPECIALEFFECTSTECHNICIAN,false,Not set/not specified,0.6,Crew,Crew
18,2153547,Bob Bromley,Bob Bromley,SpecialEffectsTechnician,SPECIALEFFECTSTECHNICIAN,false,Not set/not specified,0.6,Crew,Crew
18,2153548,Paul Clancy,Paul Clancy,SpecialEffectsTechnician,SPECIALEFFECTSTECHNICIAN,false,Not set/not specified,0.6,Crew,Crew
18,2153550,Michael Dunleavy,Michael Dunleavy,SpecialEffectsTechnician,SPECIALEFFECTSTECHNICIAN,false,Not set/not specified,0.6,Crew,Crew
18,2153552,Nick Finlayson,Nick Finlayson,SpecialEffectsTechnician,SPECIALEFFECTSTECHNICIAN,false,Not set/not specified,0.6,Crew,Crew
18,2153553,Matthew Harlow,Matthew Harlow,SpecialEffectsTechnician,SPECIALEFFECTSTECHNICIAN,false,Not set/not specified,1.38,Crew,Crew
18,2153555,John Hatt,John Hatt,SpecialEffectsTechnician,SPECIALEFFECTSTECHNICIAN,false,Not set/not specified,0.6,Crew,Crew
18,2153556,Terence Lathwell,Terence Lathwell,SpecialEffectsTechnician,SPECIALEFFECTSTECHNICIAN,false,Not set/not specified,0.6,Crew,Crew
18,2153557,Melvyn Pearson,Melvyn Pearson,SpecialEffectsTechnician,SPECIALEFFECTSTECHNICIAN,false,Not set/not specified,0.6,Crew,Crew
18,2153558,Roy Quinn,Roy Quinn,SpecialEffectsTechnician,SPECIALEFFECTSTECHNICIAN,false,Not set/not specified,0.6,Crew,Crew
18,2153559,Shaun Rutter,Shaun Rutter,SpecialEffectsTechnician,SPECIALEFFECTSTECHNICIAN,false,Not set/not specified,0.6,Crew,Crew
18,2153560,Timothy Stracey,Timothy Stracey,SpecialEffectsTechnician,SPECIALEFFECTSTECHNICIAN,false,Male,0.6,Crew,Crew
18,2153561,Jamie Thomas,Jamie Thomas,SpecialEffectsTechnician,SPECIALEFFECTSTECHNICIAN,false,Not set/not specified,0.6,Crew,Crew
18,2153562,Brian Warner,Brian Warner,SpecialEffectsTechnician,SPECIALEFFECTSTECHNICIAN,false,Not set/not specified,0.6,Crew,Crew
18,2153563,Peter White,Peter White,SpecialEffectsTechnician,SPECIALEFFECTSTECHNICIAN,false,Not set/not specified,0.6,Crew,Crew
18,2153564,Michael Durkan,Michael Durkan,SpecialEffectsTechnician,SPECIALEFFECTSTECHNICIAN,false,Not set/not specified,0.6,Crew,Crew
18,2153565,Peter Netley,Peter Netley,SpecialEffectsTechnician,SPECIALEFFECTSTECHNICIAN,false,Not set/not specified,1.4,Crew,Crew
18,2153566,Rob Malos,Rob Malos,SpecialEffectsTechnician,SPECIALEFFECTSTECHNICIAN,false,Not set/not specified,0.6,Crew,Crew
18,2153568,Mirjam Montandon,Mirjam Montandon,StuntDouble,STUNTDOUBLE,false,Not set/not specified,1.528,Crew,Crew
18,2153570,Therese Donnelly,Therese Donnelly,Stunts,STUNTS,false,Not set/not specified,0.6,Crew,Crew
18,2153574,Lyndon S. Hellewell,Lyndon S. Hellewell,Stunts,STUNTS,false,Male,0.6,Crew,Crew
18,2153597,Adrian O\'Neil,Adrian O\'Neil,Stunts,STUNTS,false,Not set/not specified,0.6,Crew,Crew
18,2153600,Rachael Stephens,Rachael Stephens,Stunts,STUNTS,false,Not set/not specified,0.6,Crew,Crew
18,2153604,Sophie Bosquet,Sophie Bosquet,AssistantCamera,ASSISTANTCAMERA,false,Not set/not specified,1.094,Camera,Camera
18,2153606,James G. Moriarty,James G. Moriarty,BestBoyGrip,BESTBOYGRIP,false,Male,0.6,Camera,Camera
18,2153608,James Bloom,James Bloom,ClapperLoader,CLAPPERLOADER,false,Male,1.094,Camera,Camera
18,2153610,David O\'Neil,David O\'Neil,Electrician,ELECTRICIAN,false,Not set/not specified,0.6,Lighting,Lighting
18,2153613,Douglas L. Stratton,Douglas L. Stratton,Electrician,ELECTRICIAN,false,Not set/not specified,0.6,Lighting,Lighting
18,2153614,David Bryant,David Bryant,FocusPuller,FOCUSPULLER,false,Not set/not specified,0.98,Camera,Camera
18,2153617,Ronald Carr,Ronald Carr,Grip,GRIP,false,Not set/not specified,0.98,Camera,Camera
18,2153618,Tomislav Culina,Tomislav Culina,Grip,GRIP,false,Not set/not specified,0.6,Camera,Camera
18,2153622,Jamie Young,Jamie Young,Grip,GRIP,false,Not set/not specified,1.96,Camera,Camera
18,2153623,Matt Siess,Matt Siess,Grip,GRIP,false,Not set/not specified,0.6,Camera,Camera
18,2153629,Bill Baggelaar,Bill Baggelaar,Thanks,THANKS,false,Not set/not specified,0.6,Crew,Crew
18,2153646,Brian Morrison,Brian Morrison,Thanks,THANKS,false,Not set/not specified,0.6,Crew,Crew
18,2153662,Emma Bendell,Emma Bendell,AssistantAccountant,ASSISTANTACCOUNTANT,false,Not set/not specified,1.4,Production,Production
18,2153666,Jean Simmons,Jean Simmons,AssistantAccountant,ASSISTANTACCOUNTANT,false,Not set/not specified,0.6,Production,Production
18,2153668,Lara Sargent,Lara Sargent,AssistantAccountant,ASSISTANTACCOUNTANT,false,Not set/not specified,0.6,Production,Production
18,2153677,Sylvie Menard,Sylvie Menard,ProducersAssistant,PRODUCERSASSISTANT,false,Not set/not specified,4.175,Production,Production
18,2153679,Sylvia Pyke,Sylvia Pyke,ProducersAssistant,PRODUCERSASSISTANT,false,Not set/not specified,0.6,Production,Production
18,2153682,Mr. Figuras,Mr. Figuras,Catering,CATERING,false,Not set/not specified,0.6,Crew,Crew
18,2153685,Margo Bowie,Margo Bowie,ColorGrading,COLORGRADING,false,Not set/not specified,0.6,Editing,Editing
18,2153695,Dan John,Dan John,FloorRunner,FLOORRUNNER,false,Not set/not specified,0.6,Crew,Crew
18,2153707,Mike Smriga,Mike Smriga,ProductionAccountant,PRODUCTIONACCOUNTANT,false,Not set/not specified,0.6,Production,Production
18,2153712,Lee Tailor,Lee Tailor,ProductionAssistant,PRODUCTIONASSISTANT,false,Not set/not specified,0.6,Production,Production
18,2153713,Nell Brealey,Nell Brealey,ProductionCoordinator,PRODUCTIONCOORDINATOR,false,Not set/not specified,0.6,Production,Production
18,2153714,Cari Chanin,Cari Chanin,ProductionCoordinator,PRODUCTIONCOORDINATOR,false,Not set/not specified,0.6,Production,Production
18,2153717,Rebecca Brown-Dana,Rebecca Brown-Dana,ProductionOfficeAssistant,PRODUCTIONOFFICEASSISTANT,false,Not set/not specified,0.6,Crew,Crew
18,2153752,Eric Algren,Eric Algren,VisualEffectsProductionAssistant,VISUALEFFECTSPRODUCTIONASSISTANT,false,Not set/not specified,0.6,Visual Effects,Visual Effects
18,2153753,Jason Greenblum,Jason Greenblum,VFXArtist,VFXARTIST,false,Male,0.98,Visual Effects,Visual Effects
18,2153756,Ralph Cooley,Ralph Cooley,VisualEffectsAssistantEditor,VISUALEFFECTSASSISTANTEDITOR,false,Not set/not specified,0.6,Visual Effects,Visual Effects
18,2216101,Stephen Sobisky,Stephen Sobisky,ProjectManager,PROJECTMANAGER,false,Not set/not specified,0.6,Editing,Editing
18,2220072,Scott Ross,Scott Ross,GeneralManager,GENERALMANAGER,false,Not set/not specified,0.6,Production,Production
18,2278073,Josie Pledge,Josie Pledge,CostumeAssistant,COSTUMEASSISTANT,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
18,2278216,Anne Marie Walters,Anne Marie Walters,SpecialEffectsAssistant,SPECIALEFFECTSASSISTANT,false,Not set/not specified,0.6,Crew,Crew
19,67,Erich Pommer,Erich Pommer,Producer,PRODUCER,false,Male,0.6,Production,Production
19,68,Fritz Lang,Fritz Lang,Screenplay,SCREENPLAY,false,Male,8.928,Writing,Directing
19,68,Fritz Lang,Fritz Lang,Director,DIRECTOR,false,Male,8.928,Directing,Directing
19,68,Fritz Lang,Fritz Lang,Editor,EDITOR,false,Male,8.928,Editing,Directing
19,69,Gottfried Huppertz,Gottfried Huppertz,OriginalMusicComposer,ORIGINALMUSICCOMPOSER,false,Male,0.6,Sound,Sound
19,70,Karl Freund,Karl Freund,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Male,0.84,Camera,Camera
19,70,Karl Freund,Karl Freund,CameraOperator,CAMERAOPERATOR,false,Male,0.84,Camera,Camera
19,71,Günther Rittau,Günther Rittau,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Male,0.6,Camera,Camera
19,71,Günther Rittau,Günther Rittau,CameraOperator,CAMERAOPERATOR,false,Male,0.6,Camera,Camera
19,157,Thea von Harbou,Thea von Harbou,Screenplay,SCREENPLAY,false,Female,2.344,Writing,Writing
19,157,Thea von Harbou,Thea von Harbou,Novel,NOVEL,false,Female,2.344,Writing,Writing
19,1758,Eugen Schüfftan,Eugen Schüfftan,VisualEffects,VISUALEFFECTS,false,Male,0.6,Visual Effects,Camera
19,20536,Aenne Willkomm,Aenne Willkomm,CostumeDesign,COSTUMEDESIGN,false,Female,0.62,Costume & Make-Up,Costume & Make-Up
19,5030,Edgar G. Ulmer,Edgar G. Ulmer,SetDesigner,SETDESIGNER,false,Male,1.788,Art,Directing
19,12320,Karl Vollbrecht,Karl Vollbrecht,ArtDirection,ARTDIRECTION,false,Male,0.694,Art,Art
19,12320,Karl Vollbrecht,Karl Vollbrecht,SetDesigner,SETDESIGNER,false,Male,0.694,Art,Art
19,12369,Erich Kettelhut,Erich Kettelhut,ArtDirection,ARTDIRECTION,false,Male,0.6,Art,Art
19,12369,Erich Kettelhut,Erich Kettelhut,SetDesigner,SETDESIGNER,false,Male,0.6,Art,Art
19,12369,Erich Kettelhut,Erich Kettelhut,ProductionOfficeAssistant,PRODUCTIONOFFICEASSISTANT,false,Male,0.6,Crew,Art
19,13887,Otto Hunte,Otto Hunte,ArtDirection,ARTDIRECTION,false,Not set/not specified,0.6,Art,Art
19,13887,Otto Hunte,Otto Hunte,SetDesigner,SETDESIGNER,false,Not set/not specified,0.6,Art,Art
19,2794,Robert Baberske,Robert Baberske,FirstAssistantCamera,FIRSTASSISTANTCAMERA,false,Male,0.6,Camera,Camera
19,2798,Walter Ruttmann,Walter Ruttmann,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Male,0.608,Camera,Directing
19,12365,Konstantin Irmen-Tschet,Konstantin Irmen-Tschet,SpecialEffects,SPECIALEFFECTS,false,Male,0.6,Crew,Camera
19,29553,Horst von Harbou,Horst von Harbou,StillPhotographer,STILLPHOTOGRAPHER,false,Not set/not specified,0.6,Camera,Camera
19,36251,Erich Holder,Erich Holder,ProductionOfficeAssistant,PRODUCTIONOFFICEASSISTANT,false,Not set/not specified,0.6,Crew,Production
19,1111195,Slatan Dudow,Slatan Dudow,AssistantDirector,ASSISTANTDIRECTOR,false,Male,2.146,Directing,Directing
19,1550861,Rudi George,Rudi George,ProductionArtist,PRODUCTIONARTIST,false,Not set/not specified,0.6,Crew,Production
19,1572235,Walter Schulze-Mittendorff,Walter Schulze-Mittendorff,Sculptor,SCULPTOR,false,Male,0.6,Art,Costume & Make-Up
19,1572237,Ernst Kunstmann,Ernst Kunstmann,SpecialEffects,SPECIALEFFECTS,false,Male,0.6,Crew,Crew
19,1572241,Frank Strobel,Frank Strobel,MusicEditor,MUSICEDITOR,false,Not set/not specified,0.6,Sound,Sound
19,1572241,Frank Strobel,Frank Strobel,Conductor,CONDUCTOR,false,Not set/not specified,0.6,Sound,Sound
19,1899458,Otto Harzner,Otto Harzner,OriginalMusicComposer,ORIGINALMUSICCOMPOSER,false,Not set/not specified,0.6,Sound,Sound
19,1899459,Hans Taussig,Hans Taussig,ProductionOfficeAssistant,PRODUCTIONOFFICEASSISTANT,false,Not set/not specified,0.6,Crew,Crew
20,90,Isabel Coixet,Isabel Coixet,Director,DIRECTOR,false,Female,3.483,Directing,Directing
20,90,Isabel Coixet,Isabel Coixet,Writer,WRITER,false,Female,3.483,Writing,Directing
20,93,Esther García,Esther García,Producer,PRODUCER,false,Female,1.22,Production,Production
20,96,Gordon McLennan,Gordon McLennan,Producer,PRODUCER,false,Male,1.214,Production,Production
20,97,Nanci Kincaid,Nanci Kincaid,ShortStory,SHORTSTORY,false,Not set/not specified,0.84,Writing,Writing
20,104,Jean-Claude Larrieu,Jean-Claude Larrieu,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Male,0.6,Camera,Camera
20,105,Lisa Robison,Lisa Robison,Editor,EDITOR,false,Female,0.6,Editing,Editing
20,106,Alfonso Vilallonga,Alfonso Vilallonga,OriginalMusicComposer,ORIGINALMUSICCOMPOSER,false,Male,3.685,Sound,Sound
20,952,Agustín Almodóvar,Agustín Almodóvar,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,3.656,Production,Production
20,309,Pedro Almodóvar,Pedro Almodóvar,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,3.126,Production,Directing
20,2324,Heidi Levitt,Heidi Levitt,Casting,CASTING,false,Female,1.473,Production,Production
20,2325,Monika Mikkelsen,Monika Mikkelsen,Casting,CASTING,false,Female,3.188,Production,Production
20,2326,Shelley Bolton,Shelley Bolton,ArtDirection,ARTDIRECTION,false,Not set/not specified,0.6,Art,Art
20,2326,Shelley Bolton,Shelley Bolton,SetDecoration,SETDECORATION,false,Not set/not specified,0.6,Art,Art
20,2327,Katia Stano,Katia Stano,CostumeDesign,COSTUMEDESIGN,false,Female,0.84,Costume & Make-Up,Costume & Make-Up
20,2328,Manuel Corrales,Manuel Corrales,SoundDesigner,SOUNDDESIGNER,false,Not set/not specified,0.6,Sound,Sound
20,2329,Viorel Ghiocel,Viorel Ghiocel,SoundDesigner,SOUNDDESIGNER,false,Not set/not specified,0.6,Sound,Sound
20,2330,Patrick Ghislain,Patrick Ghislain,SoundDesigner,SOUNDDESIGNER,false,Not set/not specified,0.6,Sound,Sound
20,2331,Albert Manera,Albert Manera,SoundDesigner,SOUNDDESIGNER,false,Not set/not specified,0.6,Sound,Sound
20,311,Michel Ruben,Michel Ruben,AssociateProducer,ASSOCIATEPRODUCER,false,Male,1.008,Production,Production
20,22141,Ogden Gavanski,Ogden Gavanski,ExecutiveProducer,EXECUTIVEPRODUCER,false,Not set/not specified,0.694,Production,Production
20,1325908,Carol Lavallee,Carol Lavallee,ProductionDesign,PRODUCTIONDESIGN,false,Not set/not specified,1.4,Art,Art
20,1463086,Jordi Torrent,Jordi Torrent,LineProducer,LINEPRODUCER,false,Not set/not specified,0.6,Production,Directing
20,3519968,Maria Gleeson,Maria Gleeson,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
20,3587984,Melanie Burke,Melanie Burke,Hairstylist,HAIRSTYLIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
20,3587985,Diana Davison,Diana Davison,KeyMakeupArtist,KEYMAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
20,3587987,Dan Schlanger,Dan Schlanger,ProductionManager,PRODUCTIONMANAGER,false,Not set/not specified,0.6,Production,Production
21,86,Bruce Brown,Bruce Brown,Director,DIRECTOR,false,Male,0.98,Directing,Directing
21,86,Bruce Brown,Bruce Brown,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Male,0.98,Camera,Directing
21,86,Bruce Brown,Bruce Brown,Editor,EDITOR,false,Male,0.98,Editing,Directing
21,86,Bruce Brown,Bruce Brown,Producer,PRODUCER,false,Male,0.98,Production,Directing
21,86,Bruce Brown,Bruce Brown,Author,AUTHOR,false,Male,0.98,Writing,Directing
21,95,Gaston Georis,Gaston Georis,OriginalMusicComposer,ORIGINALMUSICCOMPOSER,false,Not set/not specified,0.6,Sound,Sound
21,1487336,Robert Bagley,Robert Bagley,Producer,PRODUCER,false,Not set/not specified,0.6,Production,Production
21,1487337,John Blakeley,John Blakeley,OriginalMusicComposer,ORIGINALMUSICCOMPOSER,false,Not set/not specified,0.6,Sound,Sound
21,1487338,Walter Georis,Walter Georis,OriginalMusicComposer,ORIGINALMUSICCOMPOSER,false,Not set/not specified,0.6,Sound,Sound
22,38,Arthur Schmidt,Arthur Schmidt,Editor,EDITOR,false,Male,2.054,Editing,Editing
22,120,Dariusz Wolski,Dariusz Wolski,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Male,1.462,Camera,Camera
22,122,Klaus Badelt,Klaus Badelt,OriginalMusicComposer,ORIGINALMUSICCOMPOSER,false,Male,0.902,Sound,Sound
22,1704,Gore Verbinski,Gore Verbinski,Director,DIRECTOR,false,Male,5.114,Directing,Directing
22,770,Jerry Bruckheimer,Jerry Bruckheimer,Producer,PRODUCER,false,Male,23.893,Production,Production
22,1705,Ted Elliott,Ted Elliott,Screenplay,SCREENPLAY,false,Male,3.246,Writing,Writing
22,1705,Ted Elliott,Ted Elliott,Screenstory,SCREENSTORY,false,Male,3.246,Writing,Writing
22,1706,Terry Rossio,Terry Rossio,Screenplay,SCREENPLAY,false,Male,9.008,Writing,Writing
22,1706,Terry Rossio,Terry Rossio,Screenstory,SCREENSTORY,false,Male,9.008,Writing,Writing
22,1707,Stuart Beattie,Stuart Beattie,Screenstory,SCREENSTORY,false,Male,9.585,Writing,Writing
22,1708,Jay Wolpert,Jay Wolpert,Screenstory,SCREENSTORY,false,Male,0.858,Writing,Writing
22,1718,Brian Morris,Brian Morris,ProductionDesign,PRODUCTIONDESIGN,false,Male,0.98,Art,Art
22,1719,Jennifer Alessi,Jennifer Alessi,ExtrasCasting,EXTRASCASTING,false,Not set/not specified,0.6,Production,Production
22,1720,Ronna Kress,Ronna Kress,Casting,CASTING,false,Female,4.739,Production,Production
