movieid,castid,name,originalname,character,isadult,gender,popularity,knownfordepartment
422,1820305,Gilda Dahlberg,Gilda Dahlberg,American Journalist\'s Wife,false,Not set/not specified,0.6,Acting
422,2072454,Mario Tarchetti,Mario Tarchetti,Claudia\'s Press Office,false,Not set/not specified,0.6,Acting
422,2072455,Mary Indovino,Mary Indovino,"Maya, the Clairvoyant",false,Not set/not specified,0.6,Acting
422,2072456,Frazier Rippy,Frazier Rippy,The Lay Secretary,false,Not set/not specified,0.6,Acting
422,2072457,Francesco Rigamonti,Francesco Rigamonti,Luisa\'s Friend,false,Not set/not specified,0.6,Acting
422,1039469,Giulio Paradisi,Giulio Paradisi,A Friend,false,Male,0.6,Directing
422,2072458,Marco Gemini,Marco Gemini,Guido as a Child,false,Not set/not specified,0.6,Acting
422,543556,Giuditta Rissone,Giuditta Rissone,Guido\'s Mother,false,Female,0.6,Acting
422,5965,Annibale Ninchi,Annibale Ninchi,Guido\'s Father,false,Male,1.4,Acting
422,1042793,Dina De Santis,Dina De Santis,Dina (uncredited),false,Female,1.4,Acting
422,572047,Eva Gioia,Eva Gioia,Eva (uncredited),false,Not set/not specified,0.98,Acting
422,1108286,Maria Tedeschi,Maria Tedeschi,School Director (uncredited),false,Female,1.532,Acting
422,1760933,Antonio Acqua,Antonio Acqua,A Man in a Car (uncredited),false,Not set/not specified,0.6,Acting
422,592521,Giulio Calì,Giulio Calì,A Man in the Mud (uncredited),false,Not set/not specified,0.6,Acting
422,101196,Franco Caracciolo,Franco Caracciolo,Young Priest (uncredited),false,Male,0.732,Acting
422,1537167,Olimpia Cavalli,Olimpia Cavalli,Olimpia (uncredited),false,Not set/not specified,2.119,Acting
422,1139379,Sonia Gessner,Sonia Gessner,(uncredited),false,Female,7.636,Acting
423,3490,Adrien Brody,Adrien Brody,Władysław \'Władek\' Szpilman,false,Male,35.33,Acting
423,3491,Thomas Kretschmann,Thomas Kretschmann,Captain Wilm Hosenfeld,false,Male,13.394,Acting
423,6637,Frank Finlay,Frank Finlay,Father,false,Male,3.34,Acting
423,6638,Maureen Lipman,Maureen Lipman,Mother,false,Female,2.901,Acting
423,6639,Emilia Fox,Emilia Fox,Dorota,false,Female,18.23,Acting
423,6640,Ed Stoppard,Ed Stoppard,Henryk Szpilman,false,Male,4.051,Acting
423,6641,Julia Rayner,Julia Rayner,Regina Szpilman,false,Not set/not specified,3.927,Acting
423,6642,Jessica Kate Meyer,Jessica Kate Meyer,Halina Szpilman,false,Female,7.997,Acting
423,6643,Michal Zebrowski,Michal Zebrowski,Jurek,false,Male,3.695,Acting
423,6644,Wanja Mues,Wanja Mues,SS Slapping Father,false,Male,3.063,Acting
423,6645,Richard Ridings,Richard Ridings,Mr. Lipa,false,Male,3.665,Acting
423,6646,Nomi Sharron,Nomi Sharron,Feather Woman,false,Not set/not specified,2.65,Acting
423,1493073,Anthony Milner,Anthony Milner,Man Waiting to Cross,false,Male,4.168,Acting
423,1502849,Lucy Skeaping,Lucy Skeaping,Street Musician,false,Not set/not specified,0.652,Acting
423,1502850,Roddy Skeaping,Roddy Skeaping,Street Musician,false,Not set/not specified,1.4,Acting
423,1502851,Ben Harlan,Ben Harlan,Street Musician,false,Not set/not specified,1.119,Acting
423,1080994,Thomas Lawinky,Thomas Lawinky,Schutzpolizei,false,Male,1.96,Acting
423,51651,Joachim Paul Assböck,Joachim Paul Assböck,Schutzpolizei,false,Male,2.142,Acting
423,1446384,Roy Smiles,Roy Smiles,Itzak Heller,false,Male,1.4,Acting
423,1221808,Paul Bradley,Paul Bradley,Yehuda,false,Male,1.96,Acting
423,19875,Daniel Caltagirone,Daniel Caltagirone,Majorek,false,Male,8.309,Acting
423,1120198,Andrzej Blumenfeld,Andrzej Blumenfeld,Benek,false,Male,1.4,Acting
423,1145,Zbigniew Zamachowski,Zbigniew Zamachowski,Customer with Coins,false,Male,1.258,Acting
423,6647,Detlev von Wangenheim,Detlev von Wangenheim,SS Officer,false,Not set/not specified,3.937,Acting
423,11193,Popeck,Popeck,Rubenstein,false,Male,1.708,Acting
423,1138495,Zofia Czerwińska,Zofia Czerwińska,Woman with Soup,false,Female,1.624,Acting
423,48392,Udo Kroschwald,Udo Kroschwald,Schultz,false,Male,2.098,Acting
423,1537160,Uwe Rathsam,Uwe Rathsam,SS Shooting the Woman,false,Male,1.758,Acting
423,107874,Joanna Brodzik,Joanna Brodzik,Woman Shot in the Head,false,Female,1.96,Acting
423,1076083,Katarzyna Bargiełowska,Katarzyna Bargiełowska,Wailing Woman,false,Female,1.616,Acting
423,82312,Maja Ostaszewska,Maja Ostaszewska,Woman with Child,false,Female,5.17,Acting
423,47547,John Bennett,John Bennett,Dr. Ehrlich,false,Male,3.438,Acting
423,24722,Cyril Shaps,Cyril Shaps,Mr. Grün,false,Male,2.07,Acting
423,945055,Wojciech Smolarz,Wojciech Smolarz,Boy with Sweets,false,Male,3.205,Acting
423,1275339,Lech Mackiewicz,Lech Mackiewicz,Fellow Worker,false,Male,1.4,Acting
423,181029,Ruth Platt,Ruth Platt,Janina,false,Female,2.703,Acting
423,21837,Peter Rappenglück,Peter Rappenglück,SS Making a Speech,false,Male,2.101,Acting
423,20523,Ronan Vibert,Ronan Vibert,Janina\'s Husband,false,Male,3.578,Acting
423,24524,Krzysztof Pieczyński,Krzysztof Pieczyński,Marek Gębczyński,false,Male,2.19,Acting
423,83264,Katarzyna Figura,Katarzyna Figura,Neighbour,false,Female,8.379,Acting
423,52375,Valentine Pelka,Valentine Pelka,Dorota\'s Husband,false,Male,3.542,Acting
423,17290,Andrew Tiernan,Andrew Tiernan,Szalas,false,Male,11.05,Acting
423,1533548,Tom Strauss,Tom Strauss,Dr. Luczak,false,Not set/not specified,0.79,Acting
423,146434,Cezary Kosiński,Cezary Kosiński,Lednicki,false,Male,2.549,Acting
423,1384028,Paweł Burczyk,Paweł Burczyk,Polish Workman,false,Male,0.6,Acting
423,1221617,Nina Franoszek,Nina Franoszek,Polish Woman,false,Female,1.481,Acting
423,49486,John Keogh,John Keogh,Polish Officer,false,Male,3.151,Acting
423,1138082,Rafał Mohr,Rafał Mohr,Schutzpolizei,false,Male,1.82,Acting
423,107890,Andrzej Pieczyński,Andrzej Pieczyński,Prisoner,false,Male,3.885,Acting
423,1571182,Morgane Polanski,Morgane Polanski,Girl,false,Female,10.796,Acting
423,46245,Grzegorz Artman,Grzegorz Artman,Other part,false,Not set/not specified,1.96,Acting
423,1707197,Adam Bauman,Adam Bauman,Other part,false,Not set/not specified,1.22,Acting
423,1139637,Andrzej Szenajch,Andrzej Szenajch,Other part,false,Male,0.6,Acting
423,1881588,Zbigniew Dziduch,Zbigniew Dziduch,Other Part,false,Not set/not specified,0.6,Acting
423,127853,Marian Dziędziel,Marian Dziędziel,Other part,false,Male,0.6,Acting
423,1730800,Jerzy Góralczyk,Jerzy Góralczyk,Other part,false,Not set/not specified,0.6,Acting
423,1258568,Jarosław Kopaczewski,Jarosław Kopaczewski,Other part,false,Male,0.84,Acting
423,1881604,Patrick Lanagan,Patrick Lanagan,Other part,false,Not set/not specified,0.6,Acting
423,1881626,Dorota Liliental,Dorota Liliental,Other part,false,Not set/not specified,0.84,Acting
423,1083947,Norbert Rakowski,Norbert Rakowski,Other part,false,Not set/not specified,1.4,Acting
423,1175176,Piotr Siejka,Piotr Siejka,Other part,false,Male,0.6,Acting
423,136798,Tomasz Tyndyk,Tomasz Tyndyk,Other part,false,Not set/not specified,1.4,Acting
423,1290107,Andrzej Walden,Andrzej Walden,Other part,false,Not set/not specified,1.417,Acting
423,97197,Zbigniew Waleryś,Zbigniew Waleryś,Other  part,false,Male,2.744,Acting
423,1881651,Maciej Winkler,Maciej Winkler,Other part,false,Not set/not specified,1.788,Acting
423,1138890,Tadeusz Wojtych,Tadeusz Wojtych,Other Part,false,Male,1.62,Acting
423,1083418,Andrzej Zieliński,Andrzej Zieliński,Other part,false,Male,0.919,Acting
423,236188,Paweł Małaszyński,Paweł Małaszyński,Man in Ghetto (uncredited),false,Male,0.728,Acting
423,4621,Axel Prahl,Axel Prahl,German Soldier - Rummage Bags (uncredited),false,Male,2.869,Acting
423,95105,Borys Szyc,Borys Szyc,Young Gestapo (uncredited),false,Male,4.037,Acting
423,1583956,Rafał Dajbor,Rafał Dajbor,Soldier (uncredited),false,Male,1.67,Acting
423,1355642,Adrian Hood,Adrian Hood,Piano Buyer (uncredited),false,Male,2.939,Acting
423,1636697,Ryszard Kluge,Ryszard Kluge,Jew Working on the Bulding Site (uncredited),false,Not set/not specified,1.62,Acting
423,1062688,Maciej Kowalewski,Maciej Kowalewski,SS Officer (uncredited),false,Not set/not specified,0.84,Writing
423,3009244,Pawel Zdun,Pawel Zdun,(uncredited),false,Not set/not specified,0.6,Acting
423,3009245,Jacek Wolszczak,Jacek Wolszczak,Man in Ghetto (uncredited),false,Not set/not specified,0.6,Acting
423,3009246,Malgorzata Trybalska,Malgorzata Trybalska,Zydówka (uncredited),false,Not set/not specified,0.6,Acting
423,2272287,Dawid Szurmiej,Dawid Szurmiej,Man in Ghetto (uncredited),false,Not set/not specified,0.6,Production
423,3009247,Izabella Szolc,Izabella Szolc,Women in Ghetto (uncredited),false,Not set/not specified,0.6,Acting
424,3896,Liam Neeson,Liam Neeson,Oskar Schindler,false,Male,51.799,Acting
424,2282,Ben Kingsley,Ben Kingsley,Itzhak Stern,false,Male,21.055,Acting
424,5469,Ralph Fiennes,Ralph Fiennes,Amon Göth,false,Male,35.664,Acting
424,6692,Caroline Goodall,Caroline Goodall,Emilie Schindler,false,Female,15.73,Acting
424,6693,Jonathan Sagall,Jonathan Sagall,Poldek Pfefferberg,false,Male,8.351,Acting
424,6368,Embeth Davidtz,Embeth Davidtz,Helen Hirsch,false,Female,20.986,Acting
424,6694,Malgorzata Gebel,Malgorzata Gebel,Wiktoria Klonowska,false,Female,3.466,Acting
424,6696,Mark Ivanir,Mark Ivanir,Marcel Goldberg,false,Male,7.582,Acting
424,6697,Béatrice Macola,Béatrice Macola,Ingrid,false,Not set/not specified,1.935,Acting
424,2829,Andrzej Seweryn,Andrzej Seweryn,Julian Scherner,false,Male,8.074,Acting
424,6698,Friedrich von Thun,Friedrich von Thun,Rolf Czurda,false,Male,1.286,Acting
424,7119,Jerzy Nowak,Jerzy Nowak,Investor,false,Male,1.646,Acting
424,6701,Norbert Weisser,Norbert Weisser,Albert Hujar,false,Male,2.022,Acting
424,6705,Anna Mucha,Anna Mucha,Danka Dresner,false,Female,6.152,Acting
424,6702,Adi Nitzan,Adi Nitzan,Mila Pfefferberg,false,Not set/not specified,1.986,Acting
424,6711,Piotr Polk,Piotr Polk,Leo Rosner,false,Male,0.828,Acting
424,86359,Rami Heuberger,Rami Heuberger,Josef Bau,false,Male,1.566,Acting
424,6712,Ezra Dagan,Ezra Dagan,Rabbi Menasha Lewartow,false,Male,1.553,Acting
424,17257,Elina Löwensohn,Elina Löwensohn,Diana Reiter,false,Female,6.253,Acting
424,43350,Hans-Jörg Assmann,Hans-Jörg Assmann,Julius Madritsch,false,Male,1.959,Acting
424,35263,Hans-Michael Rehberg,Hans-Michael Rehberg,Rudolf Höß,false,Male,0.677,Acting
424,45694,August Schmölzer,August Schmölzer,Dieter Reeder,false,Male,1.4,Acting
424,1950758,Daniel Del-Ponte,Daniel Del-Ponte,Josef Mengele,false,Not set/not specified,1.583,Acting
424,1088,Ludger Pistor,Ludger Pistor,Josef Leipold,false,Male,1.05,Acting
424,1950731,Oliwia Dabrowska,Oliwia Dabrowska,Girl in Red,false,Not set/not specified,0.728,Acting
424,6695,Shmuel Levy,Shmuel Levy,Wilek Chilowicz,false,Not set/not specified,4.815,Acting
424,6699,Krzysztof Luft,Krzysztof Luft,Herman Toffel,false,Male,2.059,Acting
424,6700,Harry Nehring,Harry Nehring,Leo John,false,Male,1.469,Acting
424,6703,Michael Schneider,Michael Schneider,Juda Dresner,false,Male,0.652,Directing
424,6704,Miri Fabian,Miri Fabian,Chaja Dresner,false,Not set/not specified,3.058,Acting
424,6706,Albert Misak,Albert Misak,Mordecai Wulkan,false,Male,1.094,Acting
424,6708,Aldona Grochal,Aldona Grochal,Mrs. Nussbaum,false,Female,1.74,Acting
424,6709,Jacek Wójcicki,Jacek Wójcicki,Henry Rosner,false,Not set/not specified,0.6,Acting
424,6710,Beata Paluch,Beata Paluch,Manci Rosner,false,Not set/not specified,1.131,Acting
424,1317875,Uri Avrahami,Uri Avrahami,Chaim Nowak,false,Male,2.247,Acting
424,1448565,Magdalena Komornicka,Magdalena Komornicka,Goeth\'s Girl,false,Female,3.952,Acting
424,1592167,Michael Gordon,Michael Gordon,Mr. Nussbaum,false,Not set/not specified,0.6,Acting
424,1950661,Beata Deskur,Beata Deskur,Rebecca Tannenbaum,false,Female,0.6,Acting
424,1611171,Leopold Kozlowski,Leopold Kozlowski,Investor,false,Not set/not specified,1.4,Sound
424,1950665,Magdalena Dandourian,Magdalena Dandourian,Nuisa Horowitz,false,Female,4.945,Acting
424,1950725,Shabtai Konorti,Shabtai Konorti,Garage mechanic,false,Not set/not specified,0.728,Acting
424,1068465,Henryk Bista,Henryk Bista,Mr. Löwenstein,false,Male,0.694,Acting
424,544038,Tadeusz Bradecki,Tadeusz Bradecki,DEF foreman,false,Male,2.744,Acting
424,1211521,Wojciech Klata,Wojciech Klata,Lisiek,false,Male,2.23,Acting
424,1138248,Ewa Kolasińska,Ewa Kolasińska,irrational woman,false,Female,0.652,Acting
424,294079,Bettina Kupfer,Bettina Kupfer,Regina Perlman,false,Female,3.672,Acting
424,1708199,Grzegorz Kwas,Grzegorz Kwas,Mietek Pemper,false,Not set/not specified,2.146,Acting
424,1015378,Vili Matula,Vili Matula,Investigator,false,Male,1.504,Acting
424,1950740,Stanislaw Koczanowicz,Stanislaw Koczanowicz,Doorman,false,Not set/not specified,0.6,Acting
424,575906,Geno Lechner,Geno Lechner,Majola,false,Female,2.59,Acting
424,1950744,Beata Rybotycka,Beata Rybotycka,Club singer,false,Not set/not specified,0.6,Acting
424,930,Branko Lustig,Branko Lustig,Nightclub maître d’,false,Male,0.98,Production
424,1303981,Artus-Maria Matthiessen,Artus-Maria Matthiessen,Treblinka Commandant,false,Male,1.052,Acting
424,37354,Eugeniusz Priwieziencew,Eugeniusz Priwieziencew,Waiter,false,Male,0.6,Acting
424,1587013,Michael Z. Hoffmann,Michael Z. Hoffmann,Montelupich Colonel,false,Male,0.6,Acting
424,3970,Erwin Leder,Erwin Leder,Waffen-SS officer,false,Male,2.901,Acting
424,4936,Jochen Nickel,Jochen Nickel,Wilhelm Kunde,false,Male,5.103,Acting
424,1950757,Andrzej Welminski,Andrzej Welminski,Dr. Blancke,false,Not set/not specified,0.84,Acting
424,1138906,Marian Glinka,Marian Glinka,DEF SS Officer,false,Male,1.96,Acting
424,1065359,Grzegorz Damięcki,Grzegorz Damięcki,SS Sgt. Kunder,false,Male,8.194,Acting
424,1151168,Stanisław Brejdygant,Stanisław Brejdygant,DEF guard,false,Male,0.694,Acting
424,107571,Olaf Lubaszenko,Olaf Lubaszenko,Auschwitz guard,false,Male,3.744,Acting
424,3738,Haymon Maria Buttinger,Haymon Maria Buttinger,Auschwitz guard,false,Male,2.343,Acting
424,134477,Peter Appiano,Peter Appiano,Auschwitz guard,false,Not set/not specified,0.6,Acting
424,1950761,Jacek Pulanecki,Jacek Pulanecki,Brinnlitz guard,false,Not set/not specified,0.6,Acting
424,1138295,Tomasz Dedek,Tomasz Dedek,Gestapo officer,false,Male,0.778,Acting
424,4924,Martin Semmelrogge,Martin Semmelrogge,Waffen-SS man,false,Male,4.826,Acting
424,1083400,Tadeusz Huk,Tadeusz Huk,Gestapo officer,false,Male,0.728,Acting
424,21743,Alexander Held,Alexander Held,SS bureaucrat,false,Male,1.174,Acting
424,1041803,Piotr Cyrwus,Piotr Cyrwus,Ukranian guard,false,Male,3.136,Acting
424,51651,Joachim Paul Assböck,Joachim Paul Assböck,Gestapo clerk Klaus Tauber,false,Male,2.142,Acting
424,150797,Osman Ragheb,Osman Ragheb,Border guard,false,Male,1.38,Acting
424,1138273,Maciej Orłoś,Maciej Orłoś,German clerk,false,Not set/not specified,0.6,Acting
424,1950765,Marek Wrona,Marek Wrona,Toffel’s secretary,false,Not set/not specified,1.4,Acting
424,1950766,Zbigniew Kozłowski,Zbigniew Kozłowski,Scherner’s secretary,false,Male,1.01,Acting
424,1950767,Marcin Grzymowicz,Marcin Grzymowicz,Czurda’s secretary,false,Male,0.6,Acting
424,1540798,Dieter Witting,Dieter Witting,Bosch,false,Male,1.4,Acting
424,572358,Agnieszka Krukówna,Agnieszka Krukówna,Czurda’s girl,false,Female,5.2,Acting
424,1950769,Anemona Knut,Anemona Knut,Polish girl,false,Female,1.22,Acting
424,131237,Agnieszka Wagner,Agnieszka Wagner,Brinnlitz girl,false,Female,12.478,Acting
424,1139843,Jan Jurewicz,Jan Jurewicz,Russian officer,false,Male,0.6,Acting
424,1140804,Wiesław Komasa,Wiesław Komasa,Plaszow depot SS guard,false,Male,1.4,Acting
424,70509,Martin Bergmann,Martin Bergmann,SS NCO,false,Male,1.4,Acting
424,1366124,Wilhelm Manske,Wilhelm Manske,SS NCO,false,Male,1.22,Acting
424,1907883,Peter Flechtner,Peter Flechtner,SS NCO,false,Male,0.6,Acting
424,1950771,Sigurd Bemme,Sigurd Bemme,SS NCO,false,Not set/not specified,0.6,Acting
424,1880661,Etl Szyc,Etl Szyc,Ghetto woman,false,Female,0.611,Acting
424,1950772,Lucyna Zabawa,Lucyna Zabawa,Ghetto woman,false,Not set/not specified,1.176,Acting
424,1201212,Ruth Farhi,Ruth Farhi,Old Jewisch woman,false,Female,1.4,Acting
424,1495473,Jerzy Sagan,Jerzy Sagan,Old Ghetto man,false,Male,0.6,Acting
424,1950773,Dariusz Szymaniak,Dariusz Szymaniak,Depot prisoner,false,Not set/not specified,0.6,Acting
424,1950774,Dirk Bender,Dirk Bender,Clerk at depot,false,Male,0.6,Acting
424,1881651,Maciej Winkler,Maciej Winkler,Black marketeer,false,Not set/not specified,1.788,Acting
424,1913580,Radosław Krzyżowski,Radosław Krzyżowski,Black marketeer,false,Male,0.84,Acting
424,1950775,Jacek Lenczowski,Jacek Lenczowski,Black marketeer,false,Not set/not specified,0.6,Acting
424,1950777,Hanna Kossowska,Hanna Kossowska,Ghetto doctor,false,Female,0.6,Acting
424,82312,Maja Ostaszewska,Maja Ostaszewska,frantic woman,false,Female,5.17,Acting
424,1950780,Sebastian Skalski,Sebastian Skalski,Stable boy,false,Male,0.6,Acting
424,1176618,Ryszard Radwański,Ryszard Radwański,Pankiewicz,false,Male,1.4,Acting
424,1950783,Piotr Kadlcik,Piotr Kadlcik,Man in pharmacy,false,Not set/not specified,0.6,Acting
424,1950785,Lech Niebielski,Lech Niebielski,NCO Plaszow,false,Not set/not specified,0.6,Acting
424,40224,Thomas Morris,Thomas Morris,Grun,false,Male,3.403,Acting
424,1140840,Sebastian Konrad,Sebastian Konrad,Engineer,false,Male,0.84,Acting
424,1950787,Lidia Wyrobiec-Bank,Lidia Wyrobiec-Bank,Clara Sternberg,false,Not set/not specified,0.6,Acting
424,1950788,Ravit Ferera,Ravit Ferera,Maria Mischel,false,Not set/not specified,0.6,Acting
424,1950789,Agnieszka Korzeniowska,Agnieszka Korzeniowska,Ghetto girl,false,Not set/not specified,0.6,Acting
424,1703732,Dominika Bednarczyk,Dominika Bednarczyk,Ghetto girl,false,Female,0.695,Acting
424,1950790,Alicja Kubaszewska,Alicja Kubaszewska,Ghetto girl,false,Not set/not specified,0.6,Acting
424,1950791,Danny Marcu,Danny Marcu,Ghetto man,false,Not set/not specified,0.6,Acting
424,1950792,Hans Rosner,Hans Rosner,Ghetto man,false,Not set/not specified,0.6,Acting
424,588931,Edward Linde-Lubaszenko,Edward Linde-Lubaszenko,ksiądz w Brinnlitz,false,Male,1.685,Acting
424,134469,Alexander Strobele,Alexander Strobele,Montelupich prisoner,false,Male,2.38,Acting
424,238212,Georges Kern,Georges Kern,Depot master,false,Male,1.4,Acting
424,1950793,Alexander Buczolich,Alexander Buczolich,Plaszow SS guard,false,Not set/not specified,0.6,Acting
424,567802,Michael Schiller,Michael Schiller,Plaszow SS guard,false,Male,1.841,Acting
424,10744,Götz Otto,Götz Otto,Plaszow guard,false,Male,6.156,Acting
424,1287142,Wolfgang Seidenberg,Wolfgang Seidenberg,Plaszow SS guard,false,Male,0.6,Acting
424,1072887,Hubert Kramar,Hubert Kramar,Plaszow SS guard,false,Male,1.4,Acting
424,1164910,Razia Israeli,Razia Israeli,Plaszow Jewish girl,false,Female,3.244,Acting
424,1950794,Dorit Seadia,Dorit Seadia,Plaszow Jewish girl,false,Not set/not specified,0.6,Acting
424,1449875,Esti Yerushalmi,Esti Yerushalmi,Plaszow Jewish girl,false,Female,7.406,Acting
424,1271855,Marta Bizoń,Marta Bizoń,Dancer,false,Female,0.6,Acting
424,1950795,Michelle Csitos,Michelle Csitos,,false,Female,1.96,Acting
424,1950796,Blythe Daniel,Blythe Daniel,young woman,false,Not set/not specified,0.6,Acting
424,1950797,Janek Dresner,Janek Dresner,Himself—Schindler mourner,false,Not set/not specified,2.136,Acting
424,1062688,Maciej Kowalewski,Maciej Kowalewski,Boy,false,Not set/not specified,0.84,Writing
424,1950798,Kamil Krawiec,Kamil Krawiec,little Jewish boy,false,Not set/not specified,0.6,Acting
424,1950799,Zuzanna Lipiec,Zuzanna Lipiec,Woman,false,Not set/not specified,0.6,Acting
424,563592,Maria Peszek,Maria Peszek,[obsada aktorska] (nie występuje w napisach),false,Female,6.296,Acting
424,1950800,Leopold Pfefferberg,Leopold Pfefferberg,Himself—Schindler mourner,false,Not set/not specified,0.6,Acting
424,1950801,Leopold Rosner,Leopold Rosner,Himself—Schindler mourner,false,Not set/not specified,0.6,Acting
424,1950802,Emilie Schindler,Emilie Schindler,Herself—Schindler mourner,false,Not set/not specified,0.6,Acting
424,645243,Katarzyna Śmiechowicz,Katarzyna Śmiechowicz,German girl,false,Female,7.123,Acting
424,1950803,Ben Talar,Ben Talar,Jewish boy,false,Not set/not specified,0.6,Acting
424,1950804,Katarzyna Tlalka,Katarzyna Tlalka,Worker in factory,false,Not set/not specified,0.6,Acting
424,107637,Paweł Deląg,Paweł Deląg,Dolek Horowitz,false,Male,3.518,Acting
424,2981772,Jeremy Flynn,Jeremy Flynn,Brinnlitz Man,false,Male,0.6,Acting
424,1678870,Sławomir Holland,Sławomir Holland,gestapowiec,false,Male,0.6,Acting
424,107634,Maciej Kozłowski,Maciej Kozłowski,"ss-man, uczestnik likwidacji getta",false,Male,1.008,Acting
424,488,Steven Spielberg,Steven Spielberg,Liberated Jew (uncredited),false,Male,50.138,Directing
425,15757,Ray Romano,Ray Romano,Manny (voice),false,Male,15.892,Acting
425,5723,John Leguizamo,John Leguizamo,Sid (voice),false,Male,20.475,Acting
425,5724,Denis Leary,Denis Leary,Diego (voice),false,Male,15.448,Acting
425,5725,Goran Visnjic,Goran Visnjic,Soto (voice),false,Male,7.871,Acting
425,70851,Jack Black,Jack Black,Zeke (voice),false,Male,37.592,Acting
425,5726,Cedric the Entertainer,Cedric the Entertainer,Carl (voice),false,Male,11.588,Acting
425,17401,Stephen Root,Stephen Root,Frank / Start (voice),false,Male,19.61,Acting
425,5727,Diedrich Bader,Diedrich Bader,Oscar (voice),false,Male,17.631,Acting
425,21088,Alan Tudyk,Alan Tudyk,Lenny / Oscar / Dab (voice),false,Male,17.382,Acting
425,60019,Lorri Bagley,Lorri Bagley,Jennifer (voice),false,Female,6.788,Acting
425,13636,Jane Krakowski,Jane Krakowski,Rachel (voice),false,Female,21.711,Acting
425,5717,Peter Ackerman,Peter Ackerman,Dodo / Macrauchenia (voice),false,Male,3.657,Writing
425,1446460,P.J. Benjamin,P.J. Benjamin,Dodo (voice),false,Not set/not specified,0.6,Acting
425,52419,Josh Hamilton,Josh Hamilton,Dodo / Aardvark (voice),false,Male,11.294,Acting
425,5713,Chris Wedge,Chris Wedge,Dodo / Scrat (voice),false,Male,7.189,Acting
425,59695,Denny Dillon,Denny Dillon,Glyptodon (voice),false,Female,2.3,Acting
425,102794,Mitzi McCall,Mitzi McCall,Glyptodont (voice),false,Female,1.918,Acting
425,15762,Tara Strong,Tara Strong,Baby Moeritherium (voice),false,Female,28.833,Acting
425,1352628,Darin De Paul,Darin De Paul,Additional Voices (voice) (uncredited),false,Male,2.227,Acting
425,1446462,Dann Fink,Dann Fink,Dodo (voice) (uncredited),false,Not set/not specified,1.719,Production
425,61968,Patrick Pinney,Patrick Pinney,Various Mammals (uncredited),false,Male,3.312,Acting
425,61969,Phil Proctor,Phil Proctor,Various Mammals (uncredited),false,Male,1.4,Acting
426,854,James Stewart,James Stewart,Det. John \'Scottie\' Ferguson,false,Male,14.643,Acting
426,5729,Kim Novak,Kim Novak,Madeleine Elster / Judy Barton,false,Female,16.799,Acting
426,5730,Barbara Bel Geddes,Barbara Bel Geddes,Marjorie \'Midge\' Wood,false,Female,8.137,Acting
426,5731,Tom Helmore,Tom Helmore,Gavin Elster,false,Male,8.494,Acting
426,5732,Henry Jones,Henry Jones,Coroner,false,Male,3.972,Acting
426,5737,Raymond Bailey,Raymond Bailey,Scottie\'s Doctor,false,Male,6.917,Acting
426,5738,Ellen Corby,Ellen Corby,Manager of McKittrick Hotel,false,Female,7.821,Acting
426,5739,Konstantin Shayne,Konstantin Shayne,Pop Leibel,false,Male,1.435,Acting
426,5740,Lee Patrick,Lee Patrick,Car Owner Mistaken for Madeleine,false,Female,5.249,Acting
426,121323,Bess Flowers,Bess Flowers,Diner at Ernie\'s (uncredited),false,Female,5.927,Acting
426,2636,Alfred Hitchcock,Alfred Hitchcock,Man Walking Past Elster\'s Office (uncredited),false,Male,10.511,Directing
426,2953170,David Ahdar,David Ahdar,Priest (uncredited),false,Not set/not specified,0.6,Acting
426,1620078,Sara Taft,Sara Taft,Nun (uncredited),false,Female,2.015,Acting
427,5763,Jacques Tati,Jacques Tati,Monsieur Hulot,false,Male,2.948,Acting
427,5764,Jean-Pierre Zola,Jean-Pierre Zola,Monsieur Arpel,false,Male,2.243,Acting
427,5765,Adrienne Servantie,Adrienne Servantie,Madame Arpel,false,Female,6.18,Acting
427,5766,Lucien Frégis,Lucien Frégis,Monsieur Pichard,false,Male,1.473,Acting
427,5767,Betty Schneider,Betty Schneider,"Betty, Landlord\'s Daughter",false,Female,10.545,Acting
427,5768,Jean-François Martial,Jean-François Martial,Walter,false,Male,1.236,Acting
427,5769,Dominique Marie,Dominique Marie,Neighbor,false,Female,0.6,Acting
427,5770,Yvonne Arnaud,Yvonne Arnaud,"Georgette, the Housekeeper",false,Female,1.862,Acting
427,5771,Adelaide Danieli,Adelaide Danieli,Madame Pichard,false,Female,0.6,Acting
427,5772,Alain Bécourt,Alain Bécourt,Gérald Arpel,false,Male,0.6,Acting
427,5773,Régis Fontenay,Régis Fontenay,Braces Dealer,false,Male,0.6,Acting
427,3063007,Claude Badolle,Claude Badolle,Ragman,false,Male,0.6,Acting
427,1102256,Max Martel,Max Martel,Drunken Man,false,Male,1.38,Acting
427,25963,Nicolas Bataille,Nicolas Bataille,Working Man,false,Male,0.6,Acting
427,548816,Pierre Étaix,Pierre Étaix,Delivery man / Telegraph operator (uncredited),false,Male,1.691,Acting
427,582274,Jean-Claude Rémoleux,Jean-Claude Rémoleux,Client in Monsieur Arpel\'s Factory (uncredited),false,Male,0.84,Acting
427,40539,Denise Péronne,Denise Péronne,Mademoiselle Fevrier (uncredited),false,Female,0.753,Acting
427,3422930,Nicole Regnault,Nicole Regnault,Short-sighted motorist (uncredited),false,Female,0.6,Acting
427,1004632,Édouard Francomme,Édouard Francomme,House Painter (uncredited),false,Male,0.694,Acting
