movieid,crewid,name,originalname,job,role,isadult,gender,popularity,department,knownfordepartment
120,2090012,Mark Kinaston-Smith,Mark Kinaston-Smith,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.98,Costume & Make-Up,Costume & Make-Up
120,2090020,Emma Moncrieff,Emma Moncrieff,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
120,2090023,Allie Rutherford,Allie Rutherford,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.98,Costume & Make-Up,Costume & Make-Up
120,2090024,Lenore Stewart,Lenore Stewart,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
120,2090025,Tanya Travis,Tanya Travis,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
120,2090028,Tera Treanor,Tera Treanor,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
120,2090046,Bronwyn Knott,Bronwyn Knott,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
120,2090050,Laurelle Ziento,Laurelle Ziento,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
120,2152323,Jamie Beswarick,Jamie Beswarick,Sculptor,SCULPTOR,false,Not set/not specified,0.6,Art,Art
121,123,Barrie M. Osborne,Barrie M. Osborne,Producer,PRODUCER,false,Male,3.723,Production,Production
121,117,Howard Shore,Howard Shore,OriginalMusicComposer,ORIGINALMUSICCOMPOSER,false,Male,2.957,Sound,Sound
121,900,Christopher Boyes,Christopher Boyes,SoundReRecordingMixer,SOUNDRERECORDINGMIXER,false,Male,2.697,Sound,Sound
121,108,Peter Jackson,Peter Jackson,Screenplay,SCREENPLAY,false,Male,18.507,Writing,Directing
121,108,Peter Jackson,Peter Jackson,Director,DIRECTOR,false,Male,18.507,Directing,Directing
121,108,Peter Jackson,Peter Jackson,Producer,PRODUCER,false,Male,18.507,Production,Directing
121,1307,Bob Weinstein,Bob Weinstein,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,2.588,Production,Production
121,59839,Harvey Weinstein,Harvey Weinstein,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,3.076,Production,Production
121,1309,Mark Ordesky,Mark Ordesky,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,1.312,Production,Production
121,1311,Michael Lynne,Michael Lynne,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,0.98,Production,Production
121,129,J.R.R. Tolkien,J.R.R. Tolkien,Novel,NOVEL,false,Male,8.851,Writing,Writing
121,126,Fran Walsh,Fran Walsh,Screenplay,SCREENPLAY,false,Female,5.285,Writing,Writing
121,126,Fran Walsh,Fran Walsh,Producer,PRODUCER,false,Female,5.285,Production,Writing
121,128,Philippa Boyens,Philippa Boyens,Screenplay,SCREENPLAY,false,Female,8.839,Writing,Writing
121,1313,Andrew Lesnie,Andrew Lesnie,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Male,0.6,Camera,Camera
121,1314,Grant Major,Grant Major,ProductionDesign,PRODUCTIONDESIGN,false,Male,1.38,Art,Art
121,1316,Joe Bleakley,Joe Bleakley,ArtDirection,ARTDIRECTION,false,Not set/not specified,2.268,Art,Art
121,1317,Philip Ivey,Philip Ivey,ArtDirection,ARTDIRECTION,false,Male,0.694,Art,Art
121,1318,Rob Outterside,Rob Outterside,ArtDirection,ARTDIRECTION,false,Not set/not specified,1.614,Art,Art
121,1319,Mark Robins,Mark Robins,ArtDirection,ARTDIRECTION,false,Male,0.692,Art,Art
121,1320,Alan Lee,Alan Lee,SetDecoration,SETDECORATION,false,Male,1.204,Art,Art
121,1320,Alan Lee,Alan Lee,ConceptualDesign,CONCEPTUALDESIGN,false,Male,1.204,Art,Art
121,1321,John Howe,John Howe,SetDecoration,SETDECORATION,false,Male,0.6,Art,Art
121,1321,John Howe,John Howe,ConceptualDesign,CONCEPTUALDESIGN,false,Male,0.6,Art,Art
121,1322,Ngila Dickson,Ngila Dickson,CostumeDesign,COSTUMEDESIGN,false,Female,3.599,Costume & Make-Up,Costume & Make-Up
121,1323,Richard Taylor,Richard Taylor,CostumeDesign,COSTUMEDESIGN,false,Male,1.4,Costume & Make-Up,Costume & Make-Up
121,1324,Victoria Burrows,Victoria Burrows,Casting,CASTING,false,Female,2.006,Production,Production
121,1325,John Hubbard,John Hubbard,Casting,CASTING,false,Male,3.084,Production,Production
121,1326,Liz Mullane,Liz Mullane,Casting,CASTING,false,Female,1.96,Production,Production
121,1366,Sala Baker,Sala Baker,Stunts,STUNTS,false,Male,10.383,Crew,Acting
121,1373,Dan Hennah,Dan Hennah,SetDecoration,SETDECORATION,false,Male,1.96,Art,Art
121,1373,Dan Hennah,Dan Hennah,SupervisingArtDirector,SUPERVISINGARTDIRECTOR,false,Male,1.96,Art,Art
121,1376,Michael Horton,Michael Horton,Editor,EDITOR,false,Male,0.6,Editing,Editing
121,1377,Jabez Olssen,Jabez Olssen,AdditionalEditor,ADDITIONALEDITOR,false,Not set/not specified,1.96,Editing,Editing
121,3503,Brent Burge,Brent Burge,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Not set/not specified,0.6,Sound,Sound
121,3504,David Farmer,David Farmer,SoundDesigner,SOUNDDESIGNER,false,Not set/not specified,2.102,Sound,Sound
121,13663,Robert Shaye,Robert Shaye,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,4.593,Production,Production
121,5338,Kyrsten Mate,Kyrsten Mate,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Not set/not specified,0.764,Sound,Sound
121,9420,Jules Cook,Jules Cook,AssistantArtDirector,ASSISTANTARTDIRECTOR,false,Not set/not specified,1.13,Art,Art
121,10974,Jim Berney,Jim Berney,VisualEffectsSupervisor,VISUALEFFECTSSUPERVISOR,false,Not set/not specified,0.6,Visual Effects,Visual Effects
121,40802,Jeremy Woodhead,Jeremy Woodhead,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,1.433,Costume & Make-Up,Costume & Make-Up
121,11325,Stephen Sinclair,Stephen Sinclair,Screenplay,SCREENPLAY,false,Male,1.105,Writing,Writing
121,52165,Rick Findlater,Rick Findlater,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
121,61624,Ann Robinson,Ann Robinson,Casting,CASTING,false,Female,0.6,Production,Production
121,75482,Margaret Aston,Margaret Aston,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
121,75486,Noreen Wilkie,Noreen Wilkie,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
121,117210,Janine Schneider,Janine Schneider,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,1.511,Costume & Make-Up,Costume & Make-Up
121,240629,Andrew Jack,Andrew Jack,DialectCoach,DIALECTCOACH,false,Male,2.333,Crew,Crew
121,957354,Paul Lasaine,Paul Lasaine,VisualEffectsArtDirector,VISUALEFFECTSARTDIRECTOR,false,Male,2.268,Crew,Art
121,1016176,Amy Hubbard,Amy Hubbard,Casting,CASTING,false,Female,0.986,Production,Production
121,1182839,John McKay,John McKay,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Male,0.6,Sound,Sound
121,1310062,Charlie McClellan,Charlie McClellan,VisualEffectsProducer,VISUALEFFECTSPRODUCER,false,Not set/not specified,0.6,Visual Effects,Visual Effects
121,1360001,Dean Lyon,Dean Lyon,VisualEffectsSupervisor,VISUALEFFECTSSUPERVISOR,false,Not set/not specified,0.6,Visual Effects,Visual Effects
121,1378696,Ethan van der Ryn,Ethan van der Ryn,SupervisingSoundEditor,SUPERVISINGSOUNDEDITOR,false,Male,1.4,Sound,Sound
121,1378828,Michael Semanick,Michael Semanick,SoundReRecordingMixer,SOUNDRERECORDINGMIXER,false,Male,1.87,Sound,Sound
121,1399315,John Clinton,John Clinton,VisualEffectsProducer,VISUALEFFECTSPRODUCER,false,Not set/not specified,1.4,Visual Effects,Visual Effects
121,1401114,Alex Funke,Alex Funke,VisualEffectsDirector,VISUALEFFECTSDIRECTOR,false,Not set/not specified,0.6,Visual Effects,Crew
121,1401803,Guy Williams,Guy Williams,3DSupervisor,3DSUPERVISOR,false,Not set/not specified,1.96,Visual Effects,Visual Effects
121,1404763,Mike Hopkins,Mike Hopkins,SupervisingSoundEditor,SUPERVISINGSOUNDEDITOR,false,Male,1.148,Sound,Sound
121,1406066,Dave Whitehead,Dave Whitehead,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Male,1.38,Sound,Sound
121,1406069,Michael Hedges,Michael Hedges,SoundReRecordingMixer,SOUNDRERECORDINGMIXER,false,Not set/not specified,0.7,Sound,Sound
121,1418395,Joe Letteri,Joe Letteri,VisualEffectsSupervisor,VISUALEFFECTSSUPERVISOR,false,Male,2.744,Visual Effects,Visual Effects
121,1419579,Christian Rivers,Christian Rivers,VisualEffectsDesigner,VISUALEFFECTSDESIGNER,false,Male,3.363,Visual Effects,Directing
121,1424612,Hayden Collow,Hayden Collow,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Not set/not specified,1.38,Sound,Sound
121,1425978,Gary Summers,Gary Summers,AdditionalSoundReRecordingMixer,ADDITIONALSOUNDRERECORDINGMIXER,false,Not set/not specified,3.875,Sound,Sound
121,1428201,Jim Rygiel,Jim Rygiel,VisualEffectsSupervisor,VISUALEFFECTSSUPERVISOR,false,Not set/not specified,0.6,Visual Effects,Visual Effects
121,1447518,Sean Button,Sean Button,Stunts,STUNTS,false,Male,0.6,Crew,Crew
121,1449177,Eileen Moran,Eileen Moran,VisualEffectsProducer,VISUALEFFECTSPRODUCER,false,Not set/not specified,0.6,Visual Effects,Visual Effects
121,1452721,Randall William Cook,Randall William Cook,AnimationSupervisor,ANIMATIONSUPERVISOR,false,Not set/not specified,1.4,Visual Effects,Visual Effects
121,1453498,Shane Prigmore,Shane Prigmore,Animation,ANIMATION,false,Not set/not specified,0.605,Visual Effects,Visual Effects
121,1457304,Nancy Hennah,Nancy Hennah,MakeupArtist,MAKEUPARTIST,false,Female,0.6,Costume & Make-Up,Costume & Make-Up
121,1457308,Catherine Maguire,Catherine Maguire,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.728,Costume & Make-Up,Costume & Make-Up
121,1457374,Roisin Carty,Roisin Carty,DialectCoach,DIALECTCOACH,false,Female,1.22,Crew,Crew
121,1460602,Roger Huynh,Roger Huynh,Compositors,COMPOSITORS,false,Not set/not specified,0.996,Crew,Crew
121,1477006,Rick Porras,Rick Porras,CoProducer,COPRODUCER,false,Male,2.391,Production,Production
121,1544478,Angela Mooar,Angela Mooar,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,1.614,Costume & Make-Up,Costume & Make-Up
121,1546435,Gail Wilson,Gail Wilson,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
121,1554884,Samantha Morley,Samantha Morley,SetCostumer,SETCOSTUMER,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
121,1569347,Davina Lamont,Davina Lamont,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.716,Costume & Make-Up,Costume & Make-Up
121,1580896,Dean Wright,Dean Wright,VisualEffectsProducer,VISUALEFFECTSPRODUCER,false,Not set/not specified,1.806,Visual Effects,Visual Effects
121,1583559,Ken Saville,Ken Saville,SoundRecordist,SOUNDRECORDIST,false,Not set/not specified,0.6,Sound,Sound
121,1635601,Victoria Mielewska,Victoria Mielewska,DialectCoach,DIALECTCOACH,false,Female,0.6,Crew,Crew
121,1860342,Craig Tomlinson,Craig Tomlinson,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Not set/not specified,0.6,Sound,Sound
121,1929750,Jacqui Allen,Jacqui Allen,AssistantArtDirector,ASSISTANTARTDIRECTOR,false,Female,0.6,Art,Art
121,1929751,Jeremy Bennett,Jeremy Bennett,VisualEffectsArtDirector,VISUALEFFECTSARTDIRECTOR,false,Not set/not specified,1.048,Crew,Art
121,1929766,Hammond Peek,Hammond Peek,ProductionSoundMixer,PRODUCTIONSOUNDMIXER,false,Not set/not specified,0.614,Sound,Sound
121,1936268,Vivienne MacGillicuddy,Vivienne MacGillicuddy,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,1.38,Costume & Make-Up,Costume & Make-Up
121,1936289,Malcolm Cromie,Malcolm Cromie,SoundRecordist,SOUNDRECORDIST,false,Not set/not specified,1.4,Sound,Sound
121,2076368,Ross McGarva,Ross McGarva,AssistantArtDirector,ASSISTANTARTDIRECTOR,false,Not set/not specified,0.6,Art,Art
121,2082714,Daniel Falconer,Daniel Falconer,Sculptor,SCULPTOR,false,Not set/not specified,0.6,Art,Acting
121,2090010,Kerryn Flewell-Smith,Kerryn Flewell-Smith,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
121,2090011,Steve Hopgood,Steve Hopgood,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
121,2090012,Mark Kinaston-Smith,Mark Kinaston-Smith,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.98,Costume & Make-Up,Costume & Make-Up
121,2090020,Emma Moncrieff,Emma Moncrieff,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
121,2090023,Allie Rutherford,Allie Rutherford,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.98,Costume & Make-Up,Costume & Make-Up
121,2090024,Lenore Stewart,Lenore Stewart,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
121,2090025,Tanya Travis,Tanya Travis,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
121,2090028,Tera Treanor,Tera Treanor,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
121,2090050,Laurelle Ziento,Laurelle Ziento,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
121,2090062,Robyn Isaacs,Robyn Isaacs,VisualEffectsProducer,VISUALEFFECTSPRODUCER,false,Not set/not specified,0.6,Visual Effects,Visual Effects
121,2152323,Jamie Beswarick,Jamie Beswarick,Sculptor,SCULPTOR,false,Not set/not specified,0.6,Art,Art
122,123,Barrie M. Osborne,Barrie M. Osborne,Producer,PRODUCER,false,Male,3.723,Production,Production
122,117,Howard Shore,Howard Shore,OriginalMusicComposer,ORIGINALMUSICCOMPOSER,false,Male,2.957,Sound,Sound
122,900,Christopher Boyes,Christopher Boyes,SoundReRecordingMixer,SOUNDRERECORDINGMIXER,false,Male,2.697,Sound,Sound
122,108,Peter Jackson,Peter Jackson,Screenplay,SCREENPLAY,false,Male,18.507,Writing,Directing
122,108,Peter Jackson,Peter Jackson,Director,DIRECTOR,false,Male,18.507,Directing,Directing
122,108,Peter Jackson,Peter Jackson,Producer,PRODUCER,false,Male,18.507,Production,Directing
122,1307,Bob Weinstein,Bob Weinstein,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,2.588,Production,Production
122,59839,Harvey Weinstein,Harvey Weinstein,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,3.076,Production,Production
122,1309,Mark Ordesky,Mark Ordesky,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,1.312,Production,Production
122,1311,Michael Lynne,Michael Lynne,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,0.98,Production,Production
122,129,J.R.R. Tolkien,J.R.R. Tolkien,Novel,NOVEL,false,Male,8.851,Writing,Writing
122,126,Fran Walsh,Fran Walsh,Screenplay,SCREENPLAY,false,Female,5.285,Writing,Writing
122,126,Fran Walsh,Fran Walsh,Producer,PRODUCER,false,Female,5.285,Production,Writing
122,128,Philippa Boyens,Philippa Boyens,Screenplay,SCREENPLAY,false,Female,8.839,Writing,Writing
122,1313,Andrew Lesnie,Andrew Lesnie,DirectorofPhotography,DIRECTOROFPHOTOGRAPHY,false,Male,0.6,Camera,Camera
122,1314,Grant Major,Grant Major,ProductionDesign,PRODUCTIONDESIGN,false,Male,1.38,Art,Art
122,1316,Joe Bleakley,Joe Bleakley,ArtDirection,ARTDIRECTION,false,Not set/not specified,2.268,Art,Art
122,1318,Rob Outterside,Rob Outterside,ArtDirection,ARTDIRECTION,false,Not set/not specified,1.614,Art,Art
122,1319,Mark Robins,Mark Robins,ArtDirection,ARTDIRECTION,false,Male,0.692,Art,Art
122,1320,Alan Lee,Alan Lee,SetDecoration,SETDECORATION,false,Male,1.204,Art,Art
122,1320,Alan Lee,Alan Lee,ConceptualDesign,CONCEPTUALDESIGN,false,Male,1.204,Art,Art
122,1321,John Howe,John Howe,ConceptualDesign,CONCEPTUALDESIGN,false,Male,0.6,Art,Art
122,1322,Ngila Dickson,Ngila Dickson,CostumeDesign,COSTUMEDESIGN,false,Female,3.599,Costume & Make-Up,Costume & Make-Up
122,1323,Richard Taylor,Richard Taylor,CostumeDesign,COSTUMEDESIGN,false,Male,1.4,Costume & Make-Up,Costume & Make-Up
122,1324,Victoria Burrows,Victoria Burrows,Casting,CASTING,false,Female,2.006,Production,Production
122,1325,John Hubbard,John Hubbard,Casting,CASTING,false,Male,3.084,Production,Production
122,1326,Liz Mullane,Liz Mullane,Casting,CASTING,false,Female,1.96,Production,Production
122,1366,Sala Baker,Sala Baker,Stunts,STUNTS,false,Male,10.383,Crew,Acting
122,1373,Dan Hennah,Dan Hennah,SetDecoration,SETDECORATION,false,Male,1.96,Art,Art
122,1373,Dan Hennah,Dan Hennah,SupervisingArtDirector,SUPERVISINGARTDIRECTOR,false,Male,1.96,Art,Art
122,1390,Jamie Selkirk,Jamie Selkirk,Editor,EDITOR,false,Male,1.62,Editing,Editing
122,3503,Brent Burge,Brent Burge,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Not set/not specified,0.6,Sound,Sound
122,3504,David Farmer,David Farmer,SoundDesigner,SOUNDDESIGNER,false,Not set/not specified,2.102,Sound,Sound
122,13663,Robert Shaye,Robert Shaye,ExecutiveProducer,EXECUTIVEPRODUCER,false,Male,4.593,Production,Production
122,9420,Jules Cook,Jules Cook,AssistantArtDirector,ASSISTANTARTDIRECTOR,false,Not set/not specified,1.13,Art,Art
122,40802,Jeremy Woodhead,Jeremy Woodhead,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,1.433,Costume & Make-Up,Costume & Make-Up
122,52164,Peter Swords King,Peter Swords King,Makeup&Hair,MAKEUP&HAIR,false,Male,0.611,Costume & Make-Up,Costume & Make-Up
122,52165,Rick Findlater,Rick Findlater,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
122,61624,Ann Robinson,Ann Robinson,Casting,CASTING,false,Female,0.6,Production,Production
122,75482,Margaret Aston,Margaret Aston,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
122,75486,Noreen Wilkie,Noreen Wilkie,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
122,117210,Janine Schneider,Janine Schneider,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,1.511,Costume & Make-Up,Costume & Make-Up
122,579405,Beau Borders,Beau Borders,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Male,0.6,Sound,Sound
122,957354,Paul Lasaine,Paul Lasaine,VisualEffectsArtDirector,VISUALEFFECTSARTDIRECTOR,false,Male,2.268,Crew,Art
122,1016176,Amy Hubbard,Amy Hubbard,Casting,CASTING,false,Female,0.986,Production,Production
122,1228384,Steve Dubin,Steve Dubin,VisualEffectsProducer,VISUALEFFECTSPRODUCER,false,Male,0.98,Visual Effects,Directing
122,1310062,Charlie McClellan,Charlie McClellan,VisualEffectsProducer,VISUALEFFECTSPRODUCER,false,Not set/not specified,0.6,Visual Effects,Visual Effects
122,1327030,Lora Hirschberg,Lora Hirschberg,AdditionalSoundReRecordingMixer,ADDITIONALSOUNDRERECORDINGMIXER,false,Female,2.316,Sound,Sound
122,1332186,Ivana Primorac,Ivana Primorac,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,1.576,Costume & Make-Up,Costume & Make-Up
122,1360001,Dean Lyon,Dean Lyon,VisualEffectsSupervisor,VISUALEFFECTSSUPERVISOR,false,Not set/not specified,0.6,Visual Effects,Visual Effects
122,1360103,Addison Teague,Addison Teague,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Not set/not specified,1.38,Sound,Sound
122,1378696,Ethan van der Ryn,Ethan van der Ryn,SupervisingSoundEditor,SUPERVISINGSOUNDEDITOR,false,Male,1.4,Sound,Sound
122,1378828,Michael Semanick,Michael Semanick,SoundReRecordingMixer,SOUNDRERECORDINGMIXER,false,Male,1.87,Sound,Sound
122,1394036,James Whitlam,James Whitlam,VisualEffectsProducer,VISUALEFFECTSPRODUCER,false,Not set/not specified,0.6,Visual Effects,Visual Effects
122,1394129,Tim Nielsen,Tim Nielsen,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Not set/not specified,0.618,Sound,Sound
122,1401114,Alex Funke,Alex Funke,VisualEffectsDirector,VISUALEFFECTSDIRECTOR,false,Not set/not specified,0.6,Visual Effects,Crew
122,1401803,Guy Williams,Guy Williams,3DSupervisor,3DSUPERVISOR,false,Not set/not specified,1.96,Visual Effects,Visual Effects
122,1404763,Mike Hopkins,Mike Hopkins,SupervisingSoundEditor,SUPERVISINGSOUNDEDITOR,false,Male,1.148,Sound,Sound
122,1406066,Dave Whitehead,Dave Whitehead,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Male,1.38,Sound,Sound
122,1406069,Michael Hedges,Michael Hedges,SoundReRecordingMixer,SOUNDRERECORDINGMIXER,false,Not set/not specified,0.7,Sound,Sound
122,1418395,Joe Letteri,Joe Letteri,VisualEffectsSupervisor,VISUALEFFECTSSUPERVISOR,false,Male,2.744,Visual Effects,Visual Effects
122,1419579,Christian Rivers,Christian Rivers,VisualEffectsDesigner,VISUALEFFECTSDESIGNER,false,Male,3.363,Visual Effects,Directing
122,1424612,Hayden Collow,Hayden Collow,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Not set/not specified,1.38,Sound,Sound
122,1425978,Gary Summers,Gary Summers,AdditionalSoundReRecordingMixer,ADDITIONALSOUNDRERECORDINGMIXER,false,Not set/not specified,3.875,Sound,Sound
122,1428201,Jim Rygiel,Jim Rygiel,VisualEffectsSupervisor,VISUALEFFECTSSUPERVISOR,false,Not set/not specified,0.6,Visual Effects,Visual Effects
122,1447518,Sean Button,Sean Button,Stunts,STUNTS,false,Male,0.6,Crew,Crew
122,1449177,Eileen Moran,Eileen Moran,VisualEffectsProducer,VISUALEFFECTSPRODUCER,false,Not set/not specified,0.6,Visual Effects,Visual Effects
122,1452721,Randall William Cook,Randall William Cook,AnimationDirector,ANIMATIONDIRECTOR,false,Not set/not specified,1.4,Visual Effects,Visual Effects
122,1457304,Nancy Hennah,Nancy Hennah,MakeupArtist,MAKEUPARTIST,false,Female,0.6,Costume & Make-Up,Costume & Make-Up
122,1457308,Catherine Maguire,Catherine Maguire,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.728,Costume & Make-Up,Costume & Make-Up
122,1477006,Rick Porras,Rick Porras,CoProducer,COPRODUCER,false,Male,2.391,Production,Production
122,1544478,Angela Mooar,Angela Mooar,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,1.614,Costume & Make-Up,Costume & Make-Up
122,1546435,Gail Wilson,Gail Wilson,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
122,1569347,Davina Lamont,Davina Lamont,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.716,Costume & Make-Up,Costume & Make-Up
122,1580895,John P. Nugent,John P. Nugent,VisualEffectsSupervisor,VISUALEFFECTSSUPERVISOR,false,Not set/not specified,0.98,Visual Effects,Visual Effects
122,1580896,Dean Wright,Dean Wright,VisualEffectsProducer,VISUALEFFECTSPRODUCER,false,Not set/not specified,1.806,Visual Effects,Visual Effects
122,1860342,Craig Tomlinson,Craig Tomlinson,SoundEffectsEditor,SOUNDEFFECTSEDITOR,false,Not set/not specified,0.6,Sound,Sound
122,1929750,Jacqui Allen,Jacqui Allen,AssistantArtDirector,ASSISTANTARTDIRECTOR,false,Female,0.6,Art,Art
122,1929751,Jeremy Bennett,Jeremy Bennett,VisualEffectsArtDirector,VISUALEFFECTSARTDIRECTOR,false,Not set/not specified,1.048,Crew,Art
122,1929766,Hammond Peek,Hammond Peek,ProductionSoundMixer,PRODUCTIONSOUNDMIXER,false,Not set/not specified,0.614,Sound,Sound
122,1936268,Vivienne MacGillicuddy,Vivienne MacGillicuddy,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,1.38,Costume & Make-Up,Costume & Make-Up
122,2006377,Chetan Deshmukh,Chetan Deshmukh,VisualEffectsSupervisor,VISUALEFFECTSSUPERVISOR,false,Not set/not specified,0.6,Visual Effects,Visual Effects
122,2082714,Daniel Falconer,Daniel Falconer,Sculptor,SCULPTOR,false,Not set/not specified,0.6,Art,Acting
122,2090010,Kerryn Flewell-Smith,Kerryn Flewell-Smith,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
122,2090011,Steve Hopgood,Steve Hopgood,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
122,2090020,Emma Moncrieff,Emma Moncrieff,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
122,2090023,Allie Rutherford,Allie Rutherford,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.98,Costume & Make-Up,Costume & Make-Up
122,2090024,Lenore Stewart,Lenore Stewart,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
122,2090028,Tera Treanor,Tera Treanor,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
122,2090050,Laurelle Ziento,Laurelle Ziento,MakeupArtist,MAKEUPARTIST,false,Not set/not specified,0.6,Costume & Make-Up,Costume & Make-Up
122,2090062,Robyn Isaacs,Robyn Isaacs,VisualEffectsProducer,VISUALEFFECTSPRODUCER,false,Not set/not specified,0.6,Visual Effects,Visual Effects
122,2152323,Jamie Beswarick,Jamie Beswarick,Sculptor,SCULPTOR,false,Not set/not specified,0.6,Art,Art
122,2454671,Graham Binding,Graham Binding,Animation,ANIMATION,false,Male,1.265,Visual Effects,Visual Effects
122,2484069,Bryan Ku,Bryan Ku,3DDirector,3DDIRECTOR,false,Male,0.6,Visual Effects,Directing
123,1310,Saul Zaentz,Saul Zaentz,Producer,PRODUCER,false,Male,1.159,Production,Production
123,129,J.R.R. Tolkien,J.R.R. Tolkien,Novel,NOVEL,false,Male,8.851,Writing,Writing
123,16384,Ralph Bakshi,Ralph Bakshi,Director,DIRECTOR,false,Male,3.49,Directing,Directing
123,16385,Chris Conkling,Chris Conkling,Screenplay,SCREENPLAY,false,Not set/not specified,0.84,Writing,Writing
123,16386,Peter S. Beagle,Peter S. Beagle,Screenplay,SCREENPLAY,false,Male,1.176,Writing,Writing
123,16387,Nancy Eichler,Nancy Eichler,Producer,PRODUCER,false,Not set/not specified,0.6,Production,Production
